,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.6578947368421053,0.08771929824561403,0.16666666666666666,0.0,0.06140350877192982,0.017543859649122806,0.008771929824561403,0.0
frontalpole-rh,0.029850746268656716,0.22388059701492538,0.23880597014925373,0.11194029850746269,0.0,0.1791044776119403,0.16417910447761194,0.05223880597014925
medialorbitofrontal-lh,0.028985507246376812,0.10144927536231885,0.31521739130434784,0.09782608695652174,0.0,0.2028985507246377,0.17753623188405798,0.07608695652173914
parahippocampal-lh,0.0,0.08208955223880597,0.1417910447761194,0.2462686567164179,0.0,0.21641791044776118,0.23880597014925373,0.07462686567164178
parahippocampal-rh,0.4583333333333333,0.0,0.08333333333333333,0.0,0.4583333333333333,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.07575757575757576,0.1856060606060606,0.13257575757575757,0.0,0.26136363636363635,0.25,0.0946969696969697
rostralanteriorcingulate-rh,0.0,0.07456140350877193,0.16228070175438597,0.16228070175438597,0.0,0.23684210526315788,0.2631578947368421,0.10087719298245613
temporalpole-rh,0.0,0.05426356589147287,0.16279069767441862,0.10852713178294573,0.0,0.1937984496124031,0.18604651162790697,0.29457364341085274
