,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-lh,pericalcarine-rh,precuneus-rh,superiorparietal-rh
cuneus-rh,0.12903225806451613,0.12096774193548387,0.125,0.125,0.12096774193548387,0.125,0.12903225806451613,0.125
isthmuscingulate-rh,0.12890625,0.12109375,0.125,0.125,0.12109375,0.125,0.12890625,0.125
lateraloccipital-rh,0.12903225806451613,0.12096774193548387,0.125,0.125,0.12096774193548387,0.125,0.12903225806451613,0.125
lingual-rh,0.12903225806451613,0.12096774193548387,0.125,0.125,0.12096774193548387,0.125,0.12903225806451613,0.125
pericalcarine-lh,0.12857142857142856,0.12142857142857143,0.125,0.125,0.12142857142857143,0.125,0.12857142857142856,0.125
pericalcarine-rh,0.12903225806451613,0.12096774193548387,0.125,0.125,0.12096774193548387,0.125,0.12903225806451613,0.125
precuneus-rh,0.12903225806451613,0.12096774193548387,0.125,0.125,0.12096774193548387,0.125,0.12903225806451613,0.125
superiorparietal-rh,0.12903225806451613,0.12096774193548387,0.125,0.125,0.12096774193548387,0.125,0.12903225806451613,0.125
