,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,parahippocampal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.35294117647058826,0.2184873949579832,0.08403361344537816,0.008403361344537815,0.0,0.21008403361344538,0.10084033613445378,0.025210084033613446
frontalpole-rh,0.2857142857142857,0.27472527472527475,0.0989010989010989,0.0,0.0,0.2087912087912088,0.13186813186813187,0.0
medialorbitofrontal-lh,0.2077922077922078,0.16883116883116883,0.3116883116883117,0.0,0.0,0.2987012987012987,0.012987012987012988,0.0
parahippocampal-rh,0.0,0.0,0.0,0.5925925925925926,0.2222222222222222,0.0,0.0,0.18518518518518517
parsorbitalis-rh,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.2672413793103448,0.21551724137931033,0.14655172413793102,0.0,0.0,0.3017241379310345,0.06896551724137931,0.0
rostralanteriorcingulate-rh,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0,0.10526315789473684,0.47368421052631576,0.0
temporalpole-rh,0.047619047619047616,0.0,0.0,0.42857142857142855,0.047619047619047616,0.0,0.0,0.47619047619047616
