,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,F2,FCz
Fp1,0.13111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04888888888888889,0.0,0.0,0.0,0.0,0.09111111111111111,0.08444444444444445,0.13555555555555557,0.08888888888888889,0.0,0.13555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051111111111111114,0.0,0.0,0.0,0.09333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09111111111111111,0.0,0.0
Fz,0.0,0.031323877068557916,0.022754137115839245,0.010933806146572104,0.018321513002364065,0.02955082742316785,0.0192080378250591,0.027777777777777776,0.031619385342789595,0.008865248226950355,0.030732860520094562,0.0,0.0,0.010933806146572104,0.028664302600472813,0.020390070921985817,0.030141843971631204,0.03102836879432624,0.02925531914893617,0.010638297872340425,0.028664302600472813,0.026300236406619385,0.03221040189125295,0.0020685579196217494,0.0,0.0035460992907801418,0.020390070921985817,0.009456264775413711,0.008569739952718676,0.0,0.0,0.0,0.0,0.031914893617021274,0.0,0.0274822695035461,0.0,0.00975177304964539,0.005023640661938535,0.03221040189125295,0.0,0.008274231678486997,0.03221040189125295,0.03102836879432624,0.0,0.01182033096926714,0.022458628841607566,0.024231678486997636,0.0,0.026891252955082743,0.0026595744680851063,0.031619385342789595,0.010638297872340425,0.02186761229314421,0.002955082742316785,0.004432624113475178,0.03221040189125295,0.02955082742316785,0.01950354609929078,0.0,0.026004728132387706,0.031914893617021274
F3,0.0,0.02735229759299781,0.02735229759299781,0.012764405543398978,0.02188183807439825,0.02735229759299781,0.023705324580598104,0.027716994894237783,0.02735229759299781,0.010940919037199124,0.02735229759299781,0.0,0.0,0.01312910284463895,0.02735229759299781,0.02516411378555799,0.02735229759299781,0.02735229759299781,0.02698760029175784,0.01312910284463895,0.02735229759299781,0.02662290299051787,0.027716994894237783,0.002552881108679796,0.0,0.00437636761487965,0.024070021881838075,0.011670313639679067,0.010576221735959153,0.0,0.0,0.0,0.0,0.027716994894237783,0.0,0.02735229759299781,0.0,0.012035010940919038,0.006199854121079504,0.027716994894237783,0.0,0.010211524434719184,0.027716994894237783,0.02698760029175784,0.0,0.014587892049598834,0.02662290299051787,0.02516411378555799,0.0,0.027716994894237783,0.002552881108679796,0.02735229759299781,0.01312910284463895,0.024799416484318017,0.0036469730123997084,0.005470459518599562,0.027716994894237783,0.02735229759299781,0.023340627279358133,0.0,0.027716994894237783,0.027716994894237783
F7,0.0,0.023551877784850413,0.023551877784850413,0.022915340547422024,0.023551877784850413,0.023551877784850413,0.021642266072565246,0.023551877784850413,0.023551877784850413,0.019096117122851686,0.023551877784850413,0.0,0.0,0.023551877784850413,0.023551877784850413,0.022915340547422024,0.023551877784850413,0.023551877784850413,0.023551877784850413,0.021005728835136857,0.023551877784850413,0.023551877784850413,0.023551877784850413,0.004455760661998727,0.0,0.0076384468491406746,0.023551877784850413,0.020369191597708464,0.018459579885423297,0.0,0.0,0.0,0.0,0.023551877784850413,0.0,0.023551877784850413,0.0,0.019732654360280075,0.010821133036282623,0.023551877784850413,0.0,0.01782304264799491,0.023551877784850413,0.023551877784850413,0.0,0.022915340547422024,0.023551877784850413,0.023551877784850413,0.0,0.023551877784850413,0.005092297899427116,0.023551877784850413,0.019096117122851686,0.023551877784850413,0.006365372374283896,0.009548058561425843,0.023551877784850413,0.023551877784850413,0.023551877784850413,0.0,0.023551877784850413,0.023551877784850413
FT9,0.0,0.026083298275136727,0.026083298275136727,0.015145140933950358,0.02524190155658393,0.026083298275136727,0.023979806478754733,0.026083298275136727,0.026083298275136727,0.012620950778291964,0.026083298275136727,0.0,0.0,0.015565839293226757,0.026083298275136727,0.02566259991586033,0.026083298275136727,0.026083298275136727,0.026083298275136727,0.015145140933950358,0.026083298275136727,0.026083298275136727,0.026083298275136727,0.002944888514934792,0.0,0.005048380311316786,0.02566259991586033,0.013462347496844763,0.012200252419015565,0.0,0.0,0.0,0.0,0.026083298275136727,0.0,0.026083298275136727,0.0,0.013883045856121162,0.00715187210769878,0.026083298275136727,0.0,0.011779554059739168,0.026083298275136727,0.026083298275136727,0.0,0.016827934371055953,0.026083298275136727,0.02566259991586033,0.0,0.026083298275136727,0.0033655868742111907,0.026083298275136727,0.014724442574673959,0.02566259991586033,0.004206983592763988,0.006310475389145982,0.026083298275136727,0.026083298275136727,0.02566259991586033,0.0,0.026083298275136727,0.026083298275136727
FC5,0.0,0.03044280442804428,0.023677736777367772,0.01107011070110701,0.018757687576875768,0.02982779827798278,0.01998769987699877,0.02859778597785978,0.03044280442804428,0.00922509225092251,0.03013530135301353,0.0,0.0,0.011377613776137762,0.02921279212792128,0.021217712177121772,0.03013530135301353,0.03013530135301353,0.02890528905289053,0.01107011070110701,0.02890528905289053,0.026752767527675275,0.03075030750307503,0.002152521525215252,0.0,0.0036900369003690036,0.020910209102091022,0.00984009840098401,0.00891758917589176,0.0,0.0,0.0,0.0,0.03075030750307503,0.0,0.028290282902829027,0.0,0.01014760147601476,0.0052275522755227555,0.03075030750307503,0.0,0.008610086100861008,0.03075030750307503,0.02982779827798278,0.0,0.012300123001230012,0.023062730627306273,0.024600246002460024,0.0,0.027675276752767528,0.0024600246002460025,0.03044280442804428,0.01107011070110701,0.02214022140221402,0.003075030750307503,0.004612546125461255,0.03075030750307503,0.02952029520295203,0.01998769987699877,0.0,0.02706027060270603,0.03075030750307503
FC1,0.0,0.02644836272040302,0.02686817800167926,0.01343408900083963,0.02225020990764064,0.02644836272040302,0.02644836272040302,0.02686817800167926,0.02644836272040302,0.012594458438287154,0.02644836272040302,0.0,0.0,0.013853904282115869,0.02644836272040302,0.02644836272040302,0.02644836272040302,0.02644836272040302,0.026028547439126783,0.015113350125944584,0.02644836272040302,0.026028547439126783,0.02686817800167926,0.002938706968933669,0.0,0.005037783375314861,0.02392947103274559,0.01343408900083963,0.012174643157010915,0.0,0.0,0.0,0.0,0.02686817800167926,0.0,0.02644836272040302,0.0,0.013853904282115869,0.007136859781696054,0.02686817800167926,0.0,0.011335012594458438,0.02686817800167926,0.026028547439126783,0.0,0.015533165407220823,0.02644836272040302,0.02518891687657431,0.0,0.02686817800167926,0.0016792611251049538,0.02644836272040302,0.015113350125944584,0.02476910159529807,0.0041981528127623844,0.006297229219143577,0.02686817800167926,0.02644836272040302,0.023089840470193114,0.0,0.02686817800167926,0.02686817800167926
C3,0.0,0.029355456285896617,0.024569240587109124,0.01148691767708998,0.0194639438417358,0.029355456285896617,0.020740268028079132,0.029036375239310786,0.029355456285896617,0.009572431397574984,0.029355456285896617,0.0,0.0,0.011805998723675814,0.029036375239310786,0.022016592214422464,0.029355456285896617,0.029355456285896617,0.02871729419272495,0.01148691767708998,0.02871729419272495,0.027121888959795788,0.029674537332482452,0.0022335673261008296,0.0,0.0038289725590299937,0.02169751116783663,0.01021059349074665,0.009253350350989151,0.0,0.0,0.0,0.0,0.029674537332482452,0.0,0.02871729419272495,0.0,0.010529674537332482,0.005424377791959157,0.029674537332482452,0.0,0.008934269304403318,0.029674537332482452,0.029036375239310786,0.0,0.012763241863433313,0.023931078493937462,0.02488832163369496,0.0,0.02871729419272495,0.0025526483726866626,0.029355456285896617,0.01148691767708998,0.02265475430759413,0.003190810465858328,0.004786215698787492,0.029674537332482452,0.029036375239310786,0.020740268028079132,0.0,0.028079132099553285,0.029674537332482452
T7,0.0,0.0316808448225286,0.022587268993839837,0.010853622763273688,0.01818715165737753,0.02933411557641537,0.019067175124669992,0.02757406864183045,0.031974185978292755,0.00880023467292461,0.030800821355236138,0.0,0.0,0.010853622763273688,0.02845409210912291,0.020240539747726605,0.030214139043707833,0.031387503666764446,0.02933411557641537,0.010560281607509533,0.02845409210912291,0.02610736286300968,0.03285420944558522,0.002053388090349076,0.0,0.0035200938691698444,0.020240539747726605,0.009386916984452919,0.008506893517160458,0.0,0.0,0.0,0.0,0.0316808448225286,0.0,0.027280727486066296,0.0,0.009680258140217073,0.004986799647990613,0.03285420944558522,0.0,0.008213552361396304,0.03256086828982106,0.031387503666764446,0.0,0.011733646230566148,0.022293927838075683,0.02434731592842476,0.0,0.026694045174537988,0.0026400704018773834,0.031974185978292755,0.010560281607509533,0.021707245526547375,0.002933411557641537,0.004400117336462305,0.03256086828982106,0.029627456732179525,0.019360516280434146,0.0,0.025814021707245526,0.0316808448225286
TP9,0.0,0.023059185242121444,0.023059185242121444,0.021521906225980016,0.023059185242121444,0.023059185242121444,0.023059185242121444,0.023059185242121444,0.023059185242121444,0.022290545734050732,0.023059185242121444,0.0,0.0,0.022290545734050732,0.023059185242121444,0.023059185242121444,0.023059185242121444,0.023059185242121444,0.023059185242121444,0.023059185242121444,0.023059185242121444,0.023059185242121444,0.023059185242121444,0.005380476556495004,0.0,0.009223674096848577,0.023059185242121444,0.022290545734050732,0.019984627209838585,0.0,0.0,0.0,0.0,0.023059185242121444,0.0,0.023059185242121444,0.0,0.023059185242121444,0.009992313604919293,0.023059185242121444,0.0,0.017678708685626442,0.023059185242121444,0.023059185242121444,0.0,0.023059185242121444,0.023059185242121444,0.023059185242121444,0.0,0.023059185242121444,0.0,0.023059185242121444,0.023059185242121444,0.023059185242121444,0.007686395080707148,0.011529592621060722,0.023059185242121444,0.023059185242121444,0.023059185242121444,0.0,0.023059185242121444,0.023059185242121444
