,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.03129890453834116,0.03286384976525822,0.0,0.0,0.026604068857589983,0.03286384976525822,0.03286384976525822,0.0,0.03286384976525822,0.03286384976525822,0.03286384976525822,0.0297339593114241,0.0,0.0,0.03286384976525822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03286384976525822,0.0,0.03286384976525822,0.0,0.03286384976525822,0.017214397496087636,0.0,0.03286384976525822,0.0,0.0,0.03286384976525822,0.0,0.00782472613458529,0.03286384976525822,0.03286384976525822,0.0,0.0,0.0,0.0,0.03286384976525822,0.0,0.03286384976525822,0.0,0.03286384976525822,0.03286384976525822,0.0,0.0,0.03286384976525822,0.03286384976525822,0.03286384976525822,0.03286384976525822,0.03286384976525822,0.03286384976525822,0.0,0.0,0.0,0.03286384976525822,0.03286384976525822,0.03286384976525822
F3,0.0,0.021649484536082474,0.032989690721649485,0.0,0.0,0.020618556701030927,0.032989690721649485,0.03402061855670103,0.0,0.03402061855670103,0.03402061855670103,0.03402061855670103,0.0288659793814433,0.0,0.0,0.03402061855670103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03402061855670103,0.0,0.03402061855670103,0.0,0.03402061855670103,0.015463917525773196,0.0,0.03402061855670103,0.0,0.0,0.031958762886597936,0.0,0.008247422680412371,0.03402061855670103,0.03402061855670103,0.0,0.0,0.0,0.0,0.03402061855670103,0.0,0.03402061855670103,0.0,0.03402061855670103,0.03402061855670103,0.0,0.0,0.03402061855670103,0.03402061855670103,0.032989690721649485,0.03402061855670103,0.03402061855670103,0.03402061855670103,0.0,0.0,0.0,0.03402061855670103,0.029896907216494847,0.029896907216494847
F7,0.0,0.0,0.0,0.08583106267029973,0.06743869209809264,0.0,0.0,0.0,0.02452316076294278,0.0,0.0006811989100817438,0.0,0.0,0.022479564032697547,0.02452316076294278,0.0,0.012942779291553134,0.019754768392370572,0.0,0.06471389645776567,0.05108991825613079,0.023841961852861037,0.007493188010899182,0.0,0.02656675749318801,0.0,0.025204359673024524,0.0,0.0,0.0,0.0,0.020435967302452316,0.08583106267029973,0.0,0.0170299727520436,0.0013623978201634877,0.0,0.0,0.0,0.04700272479564033,0.08651226158038147,0.08514986376021798,0.0,0.0,0.0,0.07220708446866485,0.0,0.0,0.04700272479564033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019754768392370572,0.019754768392370572,0.0388283378746594,0.0,0.0020435967302452314,0.0
FT9,0.0,0.0,0.0,0.07401812688821752,0.07250755287009064,0.0,0.0,0.0,0.027190332326283987,0.0,0.0007552870090634441,0.0,0.0,0.024924471299093656,0.027190332326283987,0.0,0.014350453172205438,0.02190332326283988,0.0,0.07175226586102719,0.055891238670694864,0.026435045317220542,0.008308157099697885,0.0,0.028700906344410877,0.0,0.027945619335347432,0.0,0.0,0.0,0.0,0.02190332326283988,0.07326283987915408,0.0,0.017371601208459216,0.0015105740181268882,0.0,0.0,0.0,0.05211480362537765,0.07326283987915408,0.07250755287009064,0.0,0.0,0.0,0.06797583081570997,0.0,0.0,0.04909365558912387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02190332326283988,0.02190332326283988,0.04305135951661632,0.0,0.0022658610271903325,0.0
FC5,0.0,0.02653631284916201,0.030726256983240222,0.0,0.0,0.03212290502793296,0.0335195530726257,0.0335195530726257,0.0,0.0335195530726257,0.0335195530726257,0.0335195530726257,0.0223463687150838,0.0,0.0,0.0335195530726257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0335195530726257,0.0,0.0335195530726257,0.0,0.0335195530726257,0.0111731843575419,0.0,0.0335195530726257,0.0,0.0,0.0335195530726257,0.0,0.015363128491620111,0.03212290502793296,0.0335195530726257,0.0,0.0,0.0,0.0,0.029329608938547486,0.0,0.0335195530726257,0.0,0.0335195530726257,0.0335195530726257,0.0,0.0,0.0335195530726257,0.0335195530726257,0.0335195530726257,0.0335195530726257,0.029329608938547486,0.0335195530726257,0.0,0.0,0.0,0.0335195530726257,0.0335195530726257,0.0335195530726257
FC1,0.0,0.018502202643171806,0.02907488986784141,0.0,0.0,0.021145374449339206,0.03524229074889868,0.03524229074889868,0.0,0.03612334801762115,0.03612334801762115,0.033480176211453744,0.024669603524229075,0.0,0.0,0.03612334801762115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03612334801762115,0.0,0.03436123348017621,0.0,0.033480176211453744,0.013215859030837005,0.0,0.03436123348017621,0.0,0.0,0.03436123348017621,0.0,0.014096916299559472,0.030837004405286344,0.03524229074889868,0.0,0.0,0.0,0.0,0.02907488986784141,0.0,0.03524229074889868,0.0,0.03436123348017621,0.03436123348017621,0.0,0.0,0.03259911894273128,0.03612334801762115,0.03171806167400881,0.03436123348017621,0.02907488986784141,0.03436123348017621,0.0,0.0,0.0,0.03171806167400881,0.03259911894273128,0.03259911894273128
C3,0.0,0.012650602409638554,0.019879518072289156,0.0,0.0,0.014457831325301205,0.02289156626506024,0.0572289156626506,0.0,0.05903614457831325,0.053614457831325305,0.02530120481927711,0.02108433734939759,0.0,0.0,0.03734939759036145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391566265060241,0.0,0.02530120481927711,0.0,0.02530120481927711,0.009036144578313253,0.0,0.045180722891566265,0.0,0.0,0.022289156626506025,0.0,0.008433734939759036,0.023493975903614458,0.04457831325301205,0.0,0.0,0.0,0.0,0.020481927710843374,0.0,0.05903614457831325,0.0,0.024096385542168676,0.05783132530120482,0.0,0.0,0.0391566265060241,0.058433734939759036,0.021686746987951807,0.03855421686746988,0.024096385542168676,0.023493975903614458,0.0,0.0,0.0,0.02469879518072289,0.02108433734939759,0.02108433734939759
T7,0.0,0.0,0.0,0.047872340425531915,0.047872340425531915,0.0,0.0,0.0,0.04654255319148936,0.0,0.0,0.0,0.0,0.0425531914893617,0.04654255319148936,0.0,0.02526595744680851,0.03856382978723404,0.0,0.047872340425531915,0.047872340425531915,0.04521276595744681,0.009308510638297872,0.0,0.043882978723404256,0.0,0.04654255319148936,0.0,0.0,0.0,0.0,0.031914893617021274,0.047872340425531915,0.0,0.023936170212765957,0.0,0.0,0.0,0.0,0.047872340425531915,0.047872340425531915,0.047872340425531915,0.0,0.0,0.0,0.04654255319148936,0.0,0.0,0.04521276595744681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03856382978723404,0.03856382978723404,0.047872340425531915,0.0,0.0,0.0
TP9,0.0,0.011771300448430493,0.018497757847533634,0.0,0.0,0.013452914798206279,0.021860986547085202,0.05493273542600897,0.0,0.0734304932735426,0.05661434977578475,0.023542600896860985,0.020179372197309416,0.0,0.0,0.03531390134529148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03699551569506727,0.0,0.023542600896860985,0.0,0.023542600896860985,0.008408071748878924,0.0,0.04204035874439462,0.0,0.0,0.021300448430493273,0.0,0.008408071748878924,0.021860986547085202,0.04204035874439462,0.0,0.0,0.0,0.0,0.01905829596412556,0.0,0.07399103139013453,0.0,0.02242152466367713,0.05605381165919283,0.0,0.0,0.03643497757847534,0.07062780269058296,0.020179372197309416,0.03587443946188341,0.02242152466367713,0.021860986547085202,0.0,0.0,0.0,0.02298206278026906,0.020179372197309416,0.020179372197309416
