,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.046365914786967416,0.046365914786967416,0.0,0.03383458646616541,0.041353383458646614,0.047619047619047616,0.0,0.0,0.045112781954887216,0.0,0.0,0.0,0.020050125313283207,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.046365914786967416,0.03759398496240601,0.040100250626566414,0.0,0.0,0.006265664160401002,0.017543859649122806,0.03007518796992481,0.0,0.0,0.023809523809523808,0.0,0.0,0.03007518796992481,0.0,0.0,0.0,0.0,0.0,0.046365914786967416,0.03007518796992481,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.03634085213032581,0.047619047619047616,0.0,0.0,0.03759398496240601,0.0,0.0,0.0,0.042606516290726815,0.045112781954887216,0.0,0.0,0.011278195488721804,0.0
F3,0.0,0.045278137128072445,0.04657179818887452,0.0,0.03234152652005175,0.04398447606727038,0.047865459249676584,0.0,0.0,0.04398447606727038,0.0,0.0,0.0,0.02069857697283312,0.04657179818887452,0.0,0.047865459249676584,0.0,0.0,0.0,0.045278137128072445,0.03880983182406209,0.03880983182406209,0.0,0.0,0.00646830530401035,0.018111254851228976,0.031047865459249677,0.0,0.0,0.02457956015523933,0.0,0.0,0.031047865459249677,0.0,0.0,0.0,0.0,0.0,0.045278137128072445,0.028460543337645538,0.0,0.047865459249676584,0.0,0.047865459249676584,0.0,0.0,0.0,0.03492884864165589,0.047865459249676584,0.0,0.0,0.040103492884864166,0.0,0.0,0.0,0.04139715394566624,0.04398447606727038,0.0,0.0,0.0129366106080207,0.0
F7,0.0,0.0,0.0,0.04206500956022945,0.0,0.0,0.0,0.04397705544933078,0.0,0.0,0.04397705544933078,0.04397705544933078,0.030592734225621414,0.0,0.0,0.0,0.0,0.0,0.040152963671128104,0.04397705544933078,0.0,0.0,0.0,0.04397705544933078,0.04397705544933078,0.0,0.0,0.0,0.02676864244741874,0.0,0.0,0.02676864244741874,0.04397705544933078,0.0,0.04397705544933078,0.04397705544933078,0.04206500956022945,0.030592734225621414,0.04397705544933078,0.0,0.0,0.03441682600382409,0.0,0.0,0.0,0.04397705544933078,0.0,0.0,0.0,0.0,0.04397705544933078,0.028680688336520075,0.0,0.040152963671128104,0.0,0.04397705544933078,0.0,0.0,0.03441682600382409,0.0,0.009560229445506692,0.04206500956022945
FT9,0.0,0.04390243902439024,0.04390243902439024,0.0,0.04227642276422764,0.03739837398373984,0.04390243902439024,0.0,0.0,0.04390243902439024,0.0,0.0,0.0,0.026016260162601626,0.04390243902439024,0.0,0.04390243902439024,0.0,0.0,0.0,0.04390243902439024,0.04065040650406504,0.04390243902439024,0.0,0.0,0.008130081300813009,0.022764227642276424,0.027642276422764227,0.0,0.0,0.030894308943089432,0.0,0.0,0.03577235772357724,0.0,0.0,0.0,0.0,0.0,0.04390243902439024,0.03739837398373984,0.0,0.04390243902439024,0.0,0.04390243902439024,0.0,0.0,0.0,0.04390243902439024,0.04390243902439024,0.0,0.0,0.032520325203252036,0.0,0.0,0.0,0.04390243902439024,0.04390243902439024,0.0,0.0,0.0,0.0
FC5,0.0,0.043909348441926344,0.0453257790368272,0.0,0.029745042492917848,0.046742209631728045,0.04815864022662889,0.0,0.0,0.042492917847025496,0.0,0.0,0.0,0.0226628895184136,0.0453257790368272,0.0,0.04815864022662889,0.0,0.0,0.0,0.043909348441926344,0.03824362606232295,0.036827195467422094,0.0,0.0,0.007082152974504249,0.019830028328611898,0.0339943342776204,0.0,0.0,0.026912181303116147,0.0,0.0,0.0339943342776204,0.0,0.0,0.0,0.0,0.0,0.043909348441926344,0.025495750708215296,0.0,0.04815864022662889,0.0,0.046742209631728045,0.0,0.0,0.0,0.032577903682719546,0.04815864022662889,0.0,0.0,0.043909348441926344,0.0,0.0,0.0,0.039660056657223795,0.042492917847025496,0.0,0.0,0.015580736543909348,0.0
FC1,0.0,0.04189636163175303,0.040793825799338476,0.0,0.029768467475192944,0.037486218302094816,0.06615214994487321,0.0,0.0,0.040793825799338476,0.0,0.0,0.0,0.017640573318632856,0.04299889746416759,0.0,0.06835722160970231,0.0,0.0,0.0,0.04189636163175303,0.03307607497243661,0.03638368246968027,0.0,0.0,0.005512679162072767,0.015435501653803748,0.026460859977949284,0.0,0.0,0.020948180815876516,0.0,0.0,0.026460859977949284,0.0,0.0,0.0,0.0,0.0,0.04189636163175303,0.027563395810363836,0.0,0.06615214994487321,0.0,0.0639470782800441,0.0,0.0,0.0,0.03307607497243661,0.04630650496141125,0.0,0.0,0.034178610804851156,0.0,0.0,0.0,0.03858875413450937,0.040793825799338476,0.0,0.0,0.015435501653803748,0.0
C3,0.0,0.0,0.0,0.015894955079474776,0.0,0.0,0.0,0.06979958534899793,0.0,0.0,0.0580511402902557,0.053213545266067724,0.020041465100207326,0.0,0.0,0.0,0.0,0.0,0.027643400138217002,0.0580511402902557,0.0,0.0,0.0,0.07118175535590877,0.060124395300621976,0.0,0.0,0.0,0.022805805114029024,0.0,0.0,0.009675190048375951,0.0221147201105736,0.0,0.023496890117484452,0.04906703524533518,0.0221147201105736,0.024187975120939877,0.06703524533517623,0.0,0.0,0.013821700069108501,0.0,0.0,0.0,0.0718728403593642,0.0,0.0,0.0,0.0,0.046993780234968904,0.023496890117484452,0.0,0.03800967519004837,0.0,0.061506565307532825,0.0,0.0,0.022805805114029024,0.0,0.02073255010366275,0.02626123013130615
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.046954314720812185,0.04568527918781726,0.0,0.03426395939086294,0.04060913705583756,0.046954314720812185,0.0,0.0,0.04568527918781726,0.0,0.0,0.0,0.02030456852791878,0.046954314720812185,0.0,0.046954314720812185,0.0,0.0,0.0,0.046954314720812185,0.03807106598984772,0.04060913705583756,0.0,0.0,0.006345177664974619,0.017766497461928935,0.030456852791878174,0.0,0.0,0.024111675126903553,0.0,0.0,0.030456852791878174,0.0,0.0,0.0,0.0,0.0,0.046954314720812185,0.030456852791878174,0.0,0.046954314720812185,0.0,0.046954314720812185,0.0,0.0,0.0,0.03680203045685279,0.046954314720812185,0.0,0.0,0.03680203045685279,0.0,0.0,0.0,0.04314720812182741,0.04568527918781726,0.0,0.0,0.01015228426395939,0.0
