,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,F2,FCz
Fp1,0.1422924901185771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.11462450592885376,0.0,0.13438735177865613,0.1383399209486166,0.0,0.14624505928853754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1422924901185771,0.0,0.0,0.0,0.1383399209486166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.05065123010130246,0.02604920405209841,0.0,0.01881331403762663,0.020984081041968163,0.02532561505065123,0.0,0.012301013024602027,0.04486251808972504,0.0,0.0,0.0,0.0,0.017366136034732273,0.05137481910274964,0.01808972503617945,0.05137481910274964,0.02532561505065123,0.05209840810419682,0.0,0.04775687409551375,0.02532561505065123,0.016642547033285094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04848046309696093,0.0,0.028219971056439943,0.01881331403762663,0.0,0.0,0.05137481910274964,0.017366136034732273,0.0,0.05209840810419682,0.017366136034732273,0.020260492040520984,0.012301013024602027,0.0,0.01447178002894356,0.0,0.009406657018813314,0.0,0.007959479015918957,0.0,0.0,0.0,0.019536903039073805,0.04775687409551375,0.03907380607814761,0.01881331403762663,0.0,0.027496382054992764,0.04486251808972504
F3,0.0,0.03653444676409186,0.03653444676409186,0.0,0.027139874739039668,0.030271398747390398,0.03653444676409186,0.0,0.017745302713987474,0.03444676409185804,0.0,0.0,0.0,0.0,0.025052192066805846,0.03653444676409186,0.026096033402922755,0.03653444676409186,0.033402922755741124,0.037578288100208766,0.0,0.03549060542797495,0.031315240083507306,0.024008350730688934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03549060542797495,0.0,0.03549060542797495,0.024008350730688934,0.0,0.0,0.03653444676409186,0.024008350730688934,0.0,0.037578288100208766,0.021920668058455117,0.021920668058455117,0.017745302713987474,0.0,0.020876826722338204,0.0,0.013569937369519834,0.0,0.011482254697286013,0.0,0.0,0.0,0.027139874739039668,0.03549060542797495,0.03444676409185804,0.027139874739039668,0.0,0.03549060542797495,0.03444676409185804
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.033854166666666664,0.033854166666666664,0.0,0.032552083333333336,0.029947916666666668,0.033854166666666664,0.0,0.022135416666666668,0.033854166666666664,0.0,0.0,0.0,0.0,0.02734375,0.033854166666666664,0.032552083333333336,0.033854166666666664,0.033854166666666664,0.033854166666666664,0.0,0.033854166666666664,0.03125,0.029947916666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033854166666666664,0.0,0.033854166666666664,0.022135416666666668,0.0,0.0,0.033854166666666664,0.022135416666666668,0.0,0.033854166666666664,0.01953125,0.01953125,0.022135416666666668,0.0,0.026041666666666668,0.0,0.016927083333333332,0.0,0.014322916666666666,0.0,0.0,0.0,0.026041666666666668,0.033854166666666664,0.033854166666666664,0.029947916666666668,0.0,0.033854166666666664,0.033854166666666664
FC5,0.0,0.03387850467289719,0.03387850467289719,0.0,0.029205607476635514,0.03271028037383177,0.03387850467289719,0.0,0.01985981308411215,0.03387850467289719,0.0,0.0,0.0,0.0,0.028037383177570093,0.03387850467289719,0.026869158878504672,0.03387850467289719,0.03387850467289719,0.03387850467289719,0.0,0.03387850467289719,0.03387850467289719,0.026869158878504672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03387850467289719,0.0,0.03387850467289719,0.02570093457943925,0.0,0.0,0.03387850467289719,0.02570093457943925,0.0,0.03387850467289719,0.02336448598130841,0.02336448598130841,0.01985981308411215,0.0,0.02336448598130841,0.0,0.012850467289719626,0.0,0.012850467289719626,0.0,0.0,0.0,0.029205607476635514,0.03387850467289719,0.03387850467289719,0.030373831775700934,0.0,0.03387850467289719,0.03387850467289719
FC1,0.0,0.03614457831325301,0.03614457831325301,0.0,0.028477546549835708,0.029572836801752465,0.03943044906900329,0.0,0.018619934282584884,0.033953997809419496,0.0,0.0,0.0,0.0,0.02628696604600219,0.03614457831325301,0.027382256297918947,0.03614457831325301,0.03285870755750274,0.03723986856516977,0.0,0.03504928806133625,0.03066812705366922,0.025191675794085433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03504928806133625,0.0,0.03504928806133625,0.023001095290251915,0.0,0.0,0.03614457831325301,0.023001095290251915,0.0,0.03723986856516977,0.0208105147864184,0.0208105147864184,0.018619934282584884,0.0,0.02190580503833516,0.0,0.014238773274917854,0.0,0.012048192771084338,0.0,0.0,0.0,0.02628696604600219,0.03504928806133625,0.033953997809419496,0.028477546549835708,0.0,0.03504928806133625,0.033953997809419496
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.031423290203327174,0.031423290203327174,0.0,0.031423290203327174,0.031423290203327174,0.031423290203327174,0.0,0.029574861367837338,0.031423290203327174,0.0,0.0,0.0,0.0,0.031423290203327174,0.031423290203327174,0.031423290203327174,0.031423290203327174,0.031423290203327174,0.031423290203327174,0.0,0.031423290203327174,0.031423290203327174,0.031423290203327174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031423290203327174,0.0,0.031423290203327174,0.024029574861367836,0.0,0.0,0.031423290203327174,0.024029574861367836,0.0,0.031423290203327174,0.02033271719038817,0.02033271719038817,0.031423290203327174,0.0,0.031423290203327174,0.0,0.014787430683918669,0.0,0.02033271719038817,0.0,0.0,0.0,0.029574861367837338,0.031423290203327174,0.031423290203327174,0.031423290203327174,0.0,0.031423290203327174,0.031423290203327174
TP9,0.0,0.04814004376367615,0.025528811086797956,0.0,0.018964259664478483,0.021152443471918306,0.024070021881838075,0.0,0.012399708242159009,0.04886943836615609,0.0,0.0,0.0,0.0,0.0175054704595186,0.05032822757111598,0.01823486506199854,0.05032822757111598,0.025528811086797956,0.05032822757111598,0.0,0.049598832968636035,0.025528811086797956,0.016776075857038657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04886943836615609,0.0,0.028446389496717725,0.018964259664478483,0.0,0.0,0.05032822757111598,0.0175054704595186,0.0,0.049598832968636035,0.0175054704595186,0.021152443471918306,0.012399708242159009,0.0,0.014587892049598834,0.0,0.009482129832239242,0.0,0.008023340627279359,0.0,0.0,0.0,0.019693654266958426,0.04814004376367615,0.03938730853391685,0.018964259664478483,0.0,0.027716994894237783,0.045951859956236324
