,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,0.09074410163339383,0.021778584392014518,0.029038112522686024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029038112522686024,0.0,0.0,0.003629764065335753,0.007259528130671506,0.02722323049001815,0.0,0.023593466424682397,0.0,0.0,0.0,0.0,0.025408348457350273,0.014519056261343012,0.0,0.08892921960072596,0.0,0.0,0.0,0.012704174228675136,0.08348457350272233,0.08892921960072596,0.07078039927404718,0.025408348457350273,0.06533575317604355,0.0,0.0,0.0,0.0,0.003629764065335753,0.0,0.0,0.0,0.038112522686025406,0.0018148820326678765,0.043557168784029036,0.0,0.0,0.0,0.0054446460980036296,0.0,0.007259528130671506,0.041742286751361164,0.07078039927404718,0.0,0.0,0.0,0.0018148820326678765,0.0,0.016333938294010888,0.050816696914700546,0.0,0.010889292196007259
Fz,0.03355704697986577,0.06375838926174497,0.020134228187919462,0.006711409395973154,0.003355704697986577,0.0,0.010067114093959731,0.0,0.0,0.030201342281879196,0.0,0.0,0.026845637583892617,0.0,0.0436241610738255,0.06711409395973154,0.003355704697986577,0.05704697986577181,0.0,0.003355704697986577,0.0,0.02348993288590604,0.0,0.05704697986577181,0.02348993288590604,0.040268456375838924,0.016778523489932886,0.0,0.0,0.053691275167785234,0.053691275167785234,0.0436241610738255,0.016778523489932886,0.06711409395973154,0.010067114093959731,0.016778523489932886,0.013422818791946308,0.0,0.020134228187919462,0.0,0.013422818791946308,0.0,0.003355704697986577,0.003355704697986577,0.03355704697986577,0.0,0.003355704697986577,0.0,0.0,0.0,0.0,0.0,0.0,0.016778523489932886,0.020134228187919462,0.0,0.006711409395973154,0.0,0.013422818791946308,0.06040268456375839,0.0,0.0,0.0
F3,0.06910569105691057,0.032520325203252036,0.06504065040650407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028455284552845527,0.0,0.0,0.008130081300813009,0.0,0.044715447154471545,0.0,0.036585365853658534,0.0,0.0,0.0,0.0,0.032520325203252036,0.016260162601626018,0.0,0.06910569105691057,0.0,0.0,0.0,0.012195121951219513,0.06910569105691057,0.06910569105691057,0.06097560975609756,0.04065040650406504,0.052845528455284556,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.044715447154471545,0.0,0.036585365853658534,0.0,0.0,0.0,0.012195121951219513,0.0,0.016260162601626018,0.036585365853658534,0.06097560975609756,0.0,0.0,0.0,0.0040650406504065045,0.0,0.02032520325203252,0.04065040650406504,0.0,0.012195121951219513
F7,0.0,0.0,0.0,0.04118616144975288,0.023887973640856673,0.015650741350906095,0.03706754530477759,0.022240527182866558,0.0,0.014827018121911038,0.005766062602965404,0.0,0.03459637561779242,0.0,0.015650741350906095,0.0016474464579901153,0.03459637561779242,0.0,0.0,0.03706754530477759,0.030477759472817133,0.03459637561779242,0.0,0.015650741350906095,0.03789126853377265,0.0,0.026359143327841845,0.02059308072487644,0.0214168039538715,0.02800658978583196,0.0,0.0,0.0,0.0016474464579901153,0.0016474464579901153,0.04118616144975288,0.036243822075782535,0.0214168039538715,0.04118616144975288,0.0,0.03789126853377265,0.006589785831960461,0.01400329489291598,0.0,0.03871499176276771,0.004942339373970346,0.03212520593080725,0.0,0.013179571663920923,0.0,0.016474464579901153,0.0,0.0032948929159802307,0.0,0.03871499176276771,0.014827018121911038,0.03130148270181219,0.013179571663920923,0.04118616144975288,0.008237232289950576,0.004118616144975288,0.023887973640856673,0.014827018121911038
FT9,0.0,0.0,0.0,0.032805429864253395,0.03167420814479638,0.021493212669683258,0.03167420814479638,0.02828054298642534,0.0,0.019230769230769232,0.005656108597285068,0.0,0.029411764705882353,0.0,0.020361990950226245,0.0011312217194570137,0.032805429864253395,0.0,0.0,0.032805429864253395,0.030542986425339366,0.029411764705882353,0.0,0.020361990950226245,0.030542986425339366,0.0,0.02828054298642534,0.02828054298642534,0.029411764705882353,0.024886877828054297,0.0,0.0,0.0,0.0011312217194570137,0.0,0.032805429864253395,0.03167420814479638,0.029411764705882353,0.032805429864253395,0.0,0.03167420814479638,0.00904977375565611,0.01809954751131222,0.0,0.030542986425339366,0.004524886877828055,0.03167420814479638,0.0,0.01809954751131222,0.0,0.02262443438914027,0.0,0.0022624434389140274,0.0,0.03167420814479638,0.020361990950226245,0.03167420814479638,0.01583710407239819,0.032805429864253395,0.010180995475113122,0.003393665158371041,0.030542986425339366,0.01809954751131222
FC5,0.0,0.0,0.0,0.03079416531604538,0.03079416531604538,0.029173419773095625,0.03079416531604538,0.03079416531604538,0.0,0.019448946515397084,0.0,0.0,0.03079416531604538,0.0,0.02106969205834684,0.0,0.03079416531604538,0.0,0.0,0.03079416531604538,0.03079416531604538,0.03079416531604538,0.0,0.02106969205834684,0.03079416531604538,0.0,0.03079416531604538,0.03079416531604538,0.03079416531604538,0.027552674230145867,0.0,0.0,0.0,0.0,0.0,0.03079416531604538,0.03079416531604538,0.03079416531604538,0.03079416531604538,0.0,0.03079416531604538,0.012965964343598054,0.017828200972447326,0.0,0.03079416531604538,0.0,0.03079416531604538,0.0,0.022690437601296597,0.0,0.02593192868719611,0.0,0.0,0.0,0.03079416531604538,0.024311183144246355,0.03079416531604538,0.014586709886547812,0.03079416531604538,0.006482982171799027,0.0,0.03079416531604538,0.017828200972447326
FC1,0.0,0.0008333333333333334,0.0,0.04,0.024166666666666666,0.015833333333333335,0.03833333333333333,0.020833333333333332,0.0,0.015833333333333335,0.004166666666666667,0.0,0.035833333333333335,0.0,0.016666666666666666,0.0025,0.035,0.0,0.0,0.0375,0.029166666666666667,0.035833333333333335,0.0,0.016666666666666666,0.03833333333333333,0.0,0.0275,0.020833333333333332,0.021666666666666667,0.029166666666666667,0.0,0.0,0.0,0.0025,0.0,0.04,0.0375,0.021666666666666667,0.04,0.0,0.03916666666666667,0.006666666666666667,0.014166666666666666,0.0,0.03833333333333333,0.0033333333333333335,0.0325,0.0,0.013333333333333334,0.0,0.016666666666666666,0.0,0.0016666666666666668,0.0,0.03916666666666667,0.015,0.0325,0.011666666666666667,0.04,0.009166666666666667,0.0025,0.0225,0.013333333333333334
C3,0.0,0.0,0.0,0.03225806451612903,0.02967741935483871,0.023225806451612905,0.02967741935483871,0.03483870967741935,0.0,0.015483870967741935,0.011612903225806452,0.0,0.027096774193548386,0.0,0.016774193548387096,0.0,0.03096774193548387,0.0,0.0,0.03096774193548387,0.03612903225806452,0.027096774193548386,0.0012903225806451613,0.016774193548387096,0.02838709677419355,0.0,0.025806451612903226,0.027096774193548386,0.027096774193548386,0.02193548387096774,0.0,0.0,0.0025806451612903226,0.0,0.005161290322580645,0.03096774193548387,0.02967741935483871,0.027096774193548386,0.03096774193548387,0.0,0.02967741935483871,0.01032258064516129,0.014193548387096775,0.0,0.02838709677419355,0.01032258064516129,0.02967741935483871,0.0,0.01806451612903226,0.0,0.02064516129032258,0.0,0.007741935483870968,0.0012903225806451613,0.02967741935483871,0.023225806451612905,0.02967741935483871,0.02064516129032258,0.03096774193548387,0.005161290322580645,0.00903225806451613,0.03483870967741935,0.025806451612903226
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.00945945945945946,0.0,0.02702702702702703,0.025675675675675677,0.01891891891891892,0.02837837837837838,0.01891891891891892,0.0,0.033783783783783786,0.0,0.0,0.03513513513513514,0.0,0.03513513513513514,0.012162162162162163,0.025675675675675677,0.006756756756756757,0.0,0.025675675675675677,0.021621621621621623,0.033783783783783786,0.0,0.03513513513513514,0.033783783783783786,0.0,0.031081081081081083,0.022972972972972974,0.024324324324324326,0.03513513513513514,0.005405405405405406,0.0013513513513513514,0.0,0.012162162162162163,0.0,0.031081081081081083,0.02972972972972973,0.024324324324324326,0.032432432432432434,0.0,0.02972972972972973,0.00945945945945946,0.022972972972972974,0.0,0.03513513513513514,0.0,0.025675675675675677,0.0,0.02027027027027027,0.0,0.022972972972972974,0.0,0.0,0.0,0.032432432432432434,0.012162162162162163,0.02702702702702703,0.004054054054054054,0.02972972972972973,0.022972972972972974,0.0,0.021621621621621623,0.006756756756756757
