,entorhinal-rh,frontalpole-rh,inferiortemporal-rh,parahippocampal-rh,rostralmiddlefrontal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-rh
entorhinal-rh,0.30033003300330036,0.0033003300330033004,0.24422442244224424,0.11551155115511551,0.11551155115511551,0.15181518151815182,0.0,0.06930693069306931
frontalpole-rh,0.08888888888888889,0.4666666666666667,0.022222222222222223,0.1111111111111111,0.2,0.044444444444444446,0.06666666666666667,0.0
inferiortemporal-rh,0.2673992673992674,0.0,0.27472527472527475,0.13186813186813187,0.12087912087912088,0.1282051282051282,0.0,0.07692307692307693
parahippocampal-rh,0.17982456140350878,0.013157894736842105,0.18421052631578946,0.2543859649122807,0.10087719298245613,0.09210526315789473,0.08333333333333333,0.09210526315789473
rostralmiddlefrontal-rh,0.16017316017316016,0.030303030303030304,0.15151515151515152,0.10822510822510822,0.35064935064935066,0.09090909090909091,0.021645021645021644,0.08658008658008658
temporalpole-lh,0.1896551724137931,0.0,0.14224137931034483,0.09051724137931035,0.08620689655172414,0.4051724137931034,0.0,0.08620689655172414
temporalpole-rh,0.023076923076923078,0.038461538461538464,0.03076923076923077,0.19230769230769232,0.05384615384615385,0.0,0.6615384615384615,0.0
transversetemporal-rh,0.1794871794871795,0.0,0.1794871794871795,0.1623931623931624,0.15384615384615385,0.15384615384615385,0.0,0.17094017094017094
