,entorhinal-rh,frontalpole-rh,inferiortemporal-rh,parahippocampal-rh,rostralmiddlefrontal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-rh
entorhinal-rh,0.22653721682847897,0.07766990291262135,0.18770226537216828,0.16181229773462782,0.10679611650485436,0.08090614886731391,0.003236245954692557,0.1553398058252427
frontalpole-rh,0.11981566820276497,0.3271889400921659,0.11981566820276497,0.1336405529953917,0.11981566820276497,0.009216589861751152,0.06451612903225806,0.10599078341013825
inferiortemporal-rh,0.17134831460674158,0.07303370786516854,0.199438202247191,0.17696629213483145,0.07865168539325842,0.09269662921348315,0.03651685393258427,0.17134831460674158
parahippocampal-rh,0.1509433962264151,0.08086253369272237,0.18598382749326145,0.19946091644204852,0.05929919137466307,0.09703504043126684,0.06199460916442048,0.16442048517520216
rostralmiddlefrontal-rh,0.12946428571428573,0.09821428571428571,0.10714285714285714,0.08035714285714286,0.4419642857142857,0.07142857142857142,0.0,0.07142857142857142
temporalpole-lh,0.09328358208955224,0.014925373134328358,0.12313432835820895,0.1417910447761194,0.06343283582089553,0.35447761194029853,0.11194029850746269,0.09701492537313433
temporalpole-rh,0.023121387283236993,0.09248554913294797,0.09826589595375723,0.15606936416184972,0.0,0.18497109826589594,0.3352601156069364,0.10982658959537572
transversetemporal-rh,0.16615384615384615,0.07076923076923076,0.19384615384615383,0.18461538461538463,0.06153846153846154,0.08,0.043076923076923075,0.2
