,frontalpole-lh,frontalpole-rh,fusiform-lh,inferiortemporal-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh
frontalpole-lh,0.4838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.5161290322580645
frontalpole-rh,0.0,0.3753501400560224,0.13725490196078433,0.19887955182072828,0.14285714285714285,0.14565826330532214,0.0,0.0
fusiform-lh,0.0,0.04396632366697849,0.23386342376052385,0.17212347988774557,0.23386342376052385,0.23199251637043966,0.08419083255378859,0.0
inferiortemporal-lh,0.0,0.07380457380457381,0.1995841995841996,0.28274428274428276,0.20997920997921,0.20374220374220375,0.030145530145530147,0.0
lingual-lh,0.0,0.044585987261146494,0.2302092811646952,0.17652411282984531,0.23657870791628755,0.2302092811646952,0.0818926296633303,0.0
parahippocampal-lh,0.0,0.046125461254612546,0.22970479704797048,0.17343173431734318,0.2333948339483395,0.23431734317343172,0.08302583025830258,0.0
parahippocampal-rh,0.0018796992481203006,0.0,0.15413533834586465,0.043233082706766915,0.15413533834586465,0.15413533834586465,0.44360902255639095,0.04887218045112782
rostralanteriorcingulate-lh,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.16417910447761194,0.7164179104477612
