,frontalpole-rh,fusiform-rh,inferiortemporal-rh,insula-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-rh,0.835820895522388,0.0,0.0,0.0,0.0,0.16417910447761194,0.0,0.0
fusiform-rh,0.0,0.26876876876876876,0.17867867867867868,0.0015015015015015015,0.1891891891891892,0.0945945945945946,0.07807807807807808,0.1891891891891892
inferiortemporal-rh,0.0,0.24390243902439024,0.23780487804878048,0.0020325203252032522,0.20121951219512196,0.07113821138211382,0.06300813008130081,0.18089430894308944
insula-rh,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.0,0.2222222222222222
parahippocampal-rh,0.0,0.23170731707317074,0.17770034843205576,0.0017421602787456446,0.23693379790940766,0.12717770034843207,0.0975609756097561,0.12717770034843207
rostralanteriorcingulate-lh,0.01569506726457399,0.1547085201793722,0.08744394618834081,0.0,0.1726457399103139,0.35650224215246634,0.1681614349775785,0.04484304932735426
rostralanteriorcingulate-rh,0.0,0.17891373801916932,0.10543130990415335,0.0,0.19169329073482427,0.23961661341853036,0.23322683706070288,0.051118210862619806
temporalpole-rh,0.0,0.24947589098532494,0.1761006289308176,0.0020964360587002098,0.13836477987421383,0.033542976939203356,0.029350104821802937,0.3710691823899371
