,fusiform-lh,inferiortemporal-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,lingual-lh,medialorbitofrontal-lh,parahippocampal-lh,rostralanteriorcingulate-lh
fusiform-lh,0.1746031746031746,0.1746031746031746,0.1746031746031746,0.12698412698412698,0.1746031746031746,0.0,0.1746031746031746,0.0
inferiortemporal-lh,0.1746031746031746,0.1746031746031746,0.1746031746031746,0.12698412698412698,0.1746031746031746,0.0,0.1746031746031746,0.0
isthmuscingulate-rh,0.1746031746031746,0.1746031746031746,0.1746031746031746,0.12698412698412698,0.1746031746031746,0.0,0.1746031746031746,0.0
lateralorbitofrontal-lh,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.18604651162790697,0.13953488372093023,0.05813953488372093,0.13953488372093023,0.05813953488372093
lingual-lh,0.1746031746031746,0.1746031746031746,0.1746031746031746,0.12698412698412698,0.1746031746031746,0.0,0.1746031746031746,0.0
medialorbitofrontal-lh,0.0,0.0,0.0,0.14516129032258066,0.0,0.5967741935483871,0.0,0.25806451612903225
parahippocampal-lh,0.1746031746031746,0.1746031746031746,0.1746031746031746,0.12698412698412698,0.1746031746031746,0.0,0.1746031746031746,0.0
rostralanteriorcingulate-lh,0.0,0.0,0.0,0.14492753623188406,0.0,0.2898550724637681,0.0,0.5652173913043478
