,cuneus-lh,cuneus-rh,frontalpole-rh,insula-rh,isthmuscingulate-rh,lateraloccipital-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
cuneus-lh,0.5283018867924528,0.0,0.0,0.0,0.0,0.4716981132075472,0.0,0.0
cuneus-rh,0.0,0.3333333333333333,0.3225806451612903,0.0,0.0,0.0,0.08960573476702509,0.25448028673835127
frontalpole-rh,0.0,0.3024054982817869,0.36769759450171824,0.0,0.0,0.0,0.0859106529209622,0.24398625429553264
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateraloccipital-lh,0.42276422764227645,0.0,0.0,0.0,0.0,0.5772357723577236,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.25252525252525254,0.25252525252525254,0.0,0.0,0.0,0.24242424242424243,0.25252525252525254
rostralanteriorcingulate-rh,0.0,0.2966101694915254,0.3008474576271186,0.0,0.0,0.0,0.1059322033898305,0.2966101694915254
