,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
caudalanteriorcingulate-lh,0.14416775884665792,0.1349934469200524,0.11664482306684142,0.14154652686762778,0.1258191349934469,0.12319790301441677,0.12844036697247707,0.08519003931847968
frontalpole-lh,0.1412894375857339,0.13991769547325103,0.11796982167352538,0.1412894375857339,0.12757201646090535,0.12208504801097393,0.12757201646090535,0.0823045267489712
frontalpole-rh,0.13446676970633695,0.12982998454404945,0.1561051004636785,0.13137557959814528,0.15765069551777433,0.10973724884080371,0.11591962905718702,0.06491499227202473
medialorbitofrontal-lh,0.14193548387096774,0.1329032258064516,0.11225806451612903,0.14451612903225808,0.12129032258064516,0.12645161290322582,0.13161290322580646,0.08903225806451613
medialorbitofrontal-rh,0.1346704871060172,0.1303724928366762,0.14613180515759314,0.1318051575931232,0.15759312320916904,0.11174785100286533,0.1174785100286533,0.07020057306590258
rostralanteriorcingulate-lh,0.13241379310344828,0.12551724137931033,0.1006896551724138,0.13793103448275862,0.1103448275862069,0.14482758620689656,0.14344827586206896,0.10482758620689656
rostralanteriorcingulate-rh,0.1349527665317139,0.1282051282051282,0.1039136302294197,0.14035087719298245,0.11336032388663968,0.13765182186234817,0.14304993252361672,0.09851551956815115
temporalpole-rh,0.12316176470588236,0.11397058823529412,0.08088235294117647,0.13051470588235295,0.09375,0.14338235294117646,0.13786764705882354,0.17647058823529413
