,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
caudalanteriorcingulate-lh,0.15568862275449102,0.1317365269461078,0.023952095808383235,0.15568862275449102,0.0658682634730539,0.15568862275449102,0.15568862275449102,0.15568862275449102
frontalpole-lh,0.14893617021276595,0.14893617021276595,0.028368794326241134,0.14893617021276595,0.07801418439716312,0.14893617021276595,0.14893617021276595,0.14893617021276595
frontalpole-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
medialorbitofrontal-lh,0.14673913043478262,0.11956521739130435,0.021739130434782608,0.16304347826086957,0.059782608695652176,0.16304347826086957,0.16304347826086957,0.16304347826086957
medialorbitofrontal-rh,0.13513513513513514,0.13513513513513514,0.05405405405405406,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514
rostralanteriorcingulate-lh,0.1323529411764706,0.10784313725490197,0.0196078431372549,0.15196078431372548,0.05392156862745098,0.18137254901960784,0.1715686274509804,0.18137254901960784
rostralanteriorcingulate-rh,0.13705583756345177,0.1116751269035533,0.02030456852791878,0.15736040609137056,0.05583756345177665,0.17258883248730963,0.17258883248730963,0.17258883248730963
temporalpole-rh,0.12,0.09777777777777778,0.017777777777777778,0.13777777777777778,0.04888888888888889,0.1688888888888889,0.15555555555555556,0.25333333333333335
