,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.12376237623762376,0.12128712871287128,0.12623762376237624,0.12623762376237624,0.12376237623762376,0.12623762376237624,0.12623762376237624,0.12623762376237624
frontalpole-rh,0.12531328320802004,0.12280701754385964,0.12531328320802004,0.12531328320802004,0.12531328320802004,0.12531328320802004,0.12531328320802004,0.12531328320802004
lateralorbitofrontal-rh,0.11682242990654206,0.11448598130841121,0.12850467289719625,0.1308411214953271,0.11682242990654206,0.1308411214953271,0.1308411214953271,0.1308411214953271
medialorbitofrontal-lh,0.11600928074245939,0.1136890951276102,0.12761020881670534,0.12993039443155452,0.11600928074245939,0.13225058004640372,0.13225058004640372,0.13225058004640372
medialorbitofrontal-rh,0.12376237623762376,0.12128712871287128,0.12623762376237624,0.12623762376237624,0.12376237623762376,0.12623762376237624,0.12623762376237624,0.12623762376237624
rostralanteriorcingulate-lh,0.1152073732718894,0.11290322580645161,0.12672811059907835,0.12903225806451613,0.1152073732718894,0.1336405529953917,0.1313364055299539,0.1359447004608295
rostralanteriorcingulate-rh,0.11547344110854503,0.11316397228637413,0.12702078521939955,0.12933025404157045,0.11547344110854503,0.13394919168591224,0.13163972286374134,0.13394919168591224
temporalpole-rh,0.11441647597254005,0.11212814645308924,0.12585812356979406,0.12814645308924486,0.11441647597254005,0.13272311212814644,0.13043478260869565,0.14187643020594964
