,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
caudalanteriorcingulate-lh,0.141156462585034,0.1360544217687075,0.14285714285714285,0.1377551020408163,0.14285714285714285,0.11394557823129252,0.12074829931972789,0.06462585034013606
frontalpole-lh,0.1396551724137931,0.13793103448275862,0.1396551724137931,0.1396551724137931,0.1396551724137931,0.11551724137931034,0.12241379310344827,0.06551724137931035
frontalpole-rh,0.13495934959349593,0.13008130081300814,0.15772357723577235,0.13170731707317074,0.15934959349593497,0.10894308943089431,0.11544715447154472,0.061788617886178863
medialorbitofrontal-lh,0.14065180102915953,0.137221269296741,0.14065180102915953,0.13893653516295026,0.14065180102915953,0.11492281303602059,0.12178387650085763,0.06518010291595197
medialorbitofrontal-rh,0.13474025974025974,0.12987012987012986,0.15746753246753248,0.1314935064935065,0.16071428571428573,0.10876623376623376,0.11525974025974026,0.06168831168831169
rostralanteriorcingulate-lh,0.13255360623781676,0.13255360623781676,0.13255360623781676,0.13255360623781676,0.13255360623781676,0.13060428849902533,0.13255360623781676,0.07407407407407407
rostralanteriorcingulate-rh,0.13432835820895522,0.13432835820895522,0.13432835820895522,0.13432835820895522,0.13432835820895522,0.125,0.13246268656716417,0.0708955223880597
temporalpole-rh,0.12540192926045016,0.12540192926045016,0.12540192926045016,0.12540192926045016,0.12540192926045016,0.12540192926045016,0.12540192926045016,0.12218649517684887
