,FT9,P7,F8,AF7,F5,FT7,AF8,AF4
FT9,0.225,0.0,0.17,0.155,0.235,0.215,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.15447154471544716,0.0,0.24390243902439024,0.14227642276422764,0.2073170731707317,0.25203252032520324,0.0,0.0
AF7,0.19298245614035087,0.0,0.19883040935672514,0.19883040935672514,0.2046783625730994,0.2046783625730994,0.0,0.0
F5,0.17343173431734318,0.0,0.17343173431734318,0.12177121771217712,0.2767527675276753,0.25461254612546125,0.0,0.0
FT7,0.140625,0.0,0.1875,0.109375,0.228125,0.334375,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
