,Fp1,FT9,TP9,F8,AF7,AF3,F5,AF8
Fp1,0.62,0.0,0.0,0.0,0.0,0.0,0.27,0.11
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.4827586206896552,0.0,0.5172413793103449,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.26785714285714285,0.0,0.7321428571428571,0.0,0.0
F5,0.42028985507246375,0.0,0.0,0.0,0.0,0.0,0.42028985507246375,0.15942028985507245
AF8,0.34375,0.0,0.0,0.0,0.0,0.0,0.34375,0.3125
