,Fp1,FT9,TP9,F8,AF7,AF3,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.38461538461538464,0.0,0.0,0.3956043956043956,0.0,0.21978021978021978,0.0
TP9,0.0,0.0,0.3368421052631579,0.3017543859649123,0.0,0.1368421052631579,0.0,0.22456140350877193
F8,0.0,0.0,0.3106060606060606,0.3143939393939394,0.0,0.14393939393939395,0.0,0.23106060606060605
AF7,0.0,0.3723404255319149,0.0,0.0,0.4148936170212766,0.0,0.2127659574468085,0.0
AF3,0.0,0.0,0.25161290322580643,0.25161290322580643,0.0,0.24516129032258063,0.0,0.25161290322580643
F5,0.0,0.3389830508474576,0.0,0.0,0.3389830508474576,0.0,0.3220338983050847,0.0
AF8,0.0,0.0,0.2801724137931034,0.2801724137931034,0.0,0.16810344827586207,0.0,0.27155172413793105
