,Fp1,FT9,F8,Fp2,AF7,F5,AF8,FCz
Fp1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.34523809523809523,0.32142857142857145
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.31868131868131866,0.0,0.0,0.0,0.0,0.0,0.37362637362637363,0.3076923076923077
FCz,0.31521739130434784,0.0,0.0,0.0,0.0,0.0,0.32608695652173914,0.358695652173913
