,FT9,P7,F8,AF7,F5,FT7,AF8,AF4
FT9,0.193717277486911,0.005235602094240838,0.07329842931937172,0.19109947643979058,0.193717277486911,0.15968586387434555,0.0,0.18324607329842932
P7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.15,0.0,0.175,0.155,0.165,0.175,0.0,0.18
AF7,0.1919191919191919,0.0025252525252525255,0.07323232323232323,0.1919191919191919,0.19444444444444445,0.16161616161616163,0.0,0.18434343434343434
F5,0.17002237136465326,0.0022371364653243847,0.06935123042505593,0.174496644295302,0.21923937360178972,0.15212527964205816,0.0,0.21252796420581654
FT7,0.17015706806282724,0.0,0.08638743455497382,0.17801047120418848,0.18848167539267016,0.18586387434554974,0.0,0.19109947643979058
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.15565031982942432,0.0,0.07462686567164178,0.16204690831556504,0.21108742004264391,0.15565031982942432,0.0,0.24093816631130063
