,FT9,TP9,TP10,FT10,F8,Fp2,AF7,AF8
FT9,0.3486238532110092,0.0,0.3394495412844037,0.0,0.0,0.0,0.3119266055045872,0.0
TP9,0.0,0.3686868686868687,0.0,0.0,0.30303030303030304,0.025252525252525252,0.0,0.30303030303030304
TP10,0.34513274336283184,0.0,0.35398230088495575,0.0,0.0,0.0,0.3008849557522124,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.33519553072625696,0.0,0.0,0.3240223463687151,0.0223463687150838,0.0,0.31843575418994413
Fp2,0.0,0.22580645161290322,0.0,0.0,0.1935483870967742,0.3548387096774194,0.0,0.22580645161290322
AF7,0.33663366336633666,0.0,0.33663366336633666,0.0,0.0,0.0,0.32673267326732675,0.0
AF8,0.0,0.32972972972972975,0.0,0.0,0.32432432432432434,0.02702702702702703,0.0,0.31891891891891894
