,caudalanteriorcingulate-lh,frontalpole-rh,isthmuscingulate-rh,paracentral-lh,paracentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.13568773234200743,0.10594795539033457,0.12267657992565056,0.13568773234200743,0.13382899628252787,0.11152416356877323,0.13382899628252787,0.120817843866171
frontalpole-rh,0.12636165577342048,0.12636165577342048,0.11328976034858387,0.12854030501089325,0.12636165577342048,0.12854030501089325,0.12636165577342048,0.12418300653594772
isthmuscingulate-rh,0.11022364217252396,0.0878594249201278,0.1757188498402556,0.13578274760383385,0.13738019169329074,0.08945686900958466,0.13258785942492013,0.13099041533546327
paracentral-lh,0.12258064516129032,0.09516129032258064,0.13225806451612904,0.14193548387096774,0.1403225806451613,0.10161290322580645,0.13709677419354838,0.12903225806451613
paracentral-rh,0.12038523274478331,0.09470304975922954,0.1332263242375602,0.14285714285714285,0.14125200642054575,0.09951845906902086,0.13804173354735153,0.13001605136436598
posteriorcingulate-lh,0.1300639658848614,0.12366737739872068,0.11300639658848614,0.1279317697228145,0.1257995735607676,0.1300639658848614,0.1257995735607676,0.12366737739872068
posteriorcingulate-rh,0.12355848434925865,0.09719934102141681,0.13179571663920922,0.1400329489291598,0.13838550247116968,0.10214168039538715,0.1400329489291598,0.12685337726523888
rostralanteriorcingulate-rh,0.11647254575707154,0.09983361064891846,0.1314475873544093,0.13976705490848584,0.13976705490848584,0.10149750415973377,0.13311148086522462,0.13810316139767054
