,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,parsopercularis-rh,temporalpole-lh,temporalpole-rh
entorhinal-lh,0.3634393063583815,0.2384393063583815,0.008670520231213872,0.010115606936416185,0.17413294797687862,0.18063583815028902,0.002167630057803468,0.022398843930635837
entorhinal-rh,0.2564885496183206,0.34580152671755726,0.00916030534351145,0.0,0.18244274809160305,0.19618320610687023,0.003816793893129771,0.0061068702290076335
frontalpole-lh,0.0149812734082397,0.0149812734082397,0.6242197253433208,0.14856429463171036,0.039950062421972535,0.0149812734082397,0.06991260923845194,0.07240948813982521
frontalpole-rh,0.02694610778443114,0.0,0.16766467065868262,0.7395209580838323,0.0,0.0014970059880239522,0.03143712574850299,0.03293413173652695
lateralorbitofrontal-lh,0.16973886328725038,0.1651305683563748,0.029185867895545316,0.0,0.369431643625192,0.1390168970814132,0.0314900153609831,0.09600614439324116
parsopercularis-rh,0.21133603238866397,0.21781376518218623,0.009716599190283401,0.0,0.15951417004048582,0.3805668016194332,0.0072874493927125505,0.013765182186234818
temporalpole-lh,0.0013458950201884253,0.004037685060565276,0.06729475100942127,0.02826379542395693,0.039030955585464336,0.012113055181695828,0.5464333781965006,0.30148048452220727
temporalpole-rh,0.021627188465499485,0.004119464469618949,0.06385169927909372,0.026776519052523172,0.10813594232749743,0.01132852729145211,0.2451081359423275,0.5190525231719877
