,entorhinal-rh,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,rostralanteriorcingulate-lh,temporalpole-rh
entorhinal-rh,0.23240115718418514,0.0,0.0,0.11668273866923819,0.1677917068466731,0.1055930568948891,0.1991321118611379,0.17839922854387658
frontalpole-lh,0.0,0.6862745098039216,0.3137254901960784,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.33753943217665616,0.6230283911671924,0.012618296529968454,0.0031545741324921135,0.02365930599369085,0.0,0.0
insula-rh,0.129093497864262,0.0,0.0018984337921214998,0.24347413383958236,0.1841480778357855,0.20503084954912199,0.15946843853820597,0.07688656858092074
lateralorbitofrontal-lh,0.1680071492403932,0.0,0.0,0.16085790884718498,0.2131367292225201,0.1456657730116175,0.19079535299374442,0.12153708668453976
lateralorbitofrontal-rh,0.12388059701492538,0.0,0.005472636815920398,0.21990049751243781,0.17661691542288557,0.2462686567164179,0.1527363184079602,0.07512437810945273
rostralanteriorcingulate-lh,0.19326241134751773,0.0,0.0,0.1347517730496454,0.17952127659574468,0.12278368794326242,0.22163120567375885,0.14804964539007093
temporalpole-rh,0.20706455542021923,0.0,0.0,0.08160779537149818,0.14738124238733252,0.07429963459196103,0.18696711327649207,0.30267965895249693
