,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,parsopercularis-rh,temporalpole-lh,temporalpole-rh
entorhinal-lh,0.37037037037037035,0.28703703703703703,0.0,0.0,0.25,0.06481481481481481,0.027777777777777776,0.0
entorhinal-rh,0.1598173515981735,0.45662100456621,0.0,0.0,0.2557077625570776,0.1095890410958904,0.0182648401826484,0.0
frontalpole-lh,0.0,0.0,0.5235294117647059,0.2235294117647059,0.047058823529411764,0.0,0.11176470588235295,0.09411764705882353
frontalpole-rh,0.0,0.0,0.3617021276595745,0.6382978723404256,0.0,0.0,0.0,0.0
lateralorbitofrontal-lh,0.07941176470588235,0.15294117647058825,0.03235294117647059,0.0,0.5,0.1,0.08235294117647059,0.052941176470588235
parsopercularis-rh,0.06428571428571428,0.18571428571428572,0.0,0.0,0.2714285714285714,0.4785714285714286,0.0,0.0
temporalpole-lh,0.004651162790697674,0.0,0.07906976744186046,0.0,0.10232558139534884,0.0,0.5348837209302325,0.27906976744186046
temporalpole-rh,0.0,0.0,0.10759493670886076,0.0,0.08227848101265822,0.0,0.3670886075949367,0.4430379746835443
