,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.1282051282051282,0.1282051282051282,0.10622710622710622,0.13186813186813187,0.1282051282051282,0.12087912087912088,0.13553113553113552,0.12087912087912088
caudalmiddlefrontal-rh,0.12152777777777778,0.14583333333333334,0.10069444444444445,0.125,0.12152777777777778,0.1423611111111111,0.1284722222222222,0.11458333333333333
postcentral-lh,0.1225296442687747,0.1225296442687747,0.1422924901185771,0.1225296442687747,0.1225296442687747,0.1225296442687747,0.1225296442687747,0.1225296442687747
postcentral-rh,0.12455516014234876,0.12455516014234876,0.10676156583629894,0.13167259786476868,0.13167259786476868,0.12099644128113879,0.13523131672597866,0.12455516014234876
rostralmiddlefrontal-lh,0.12043795620437957,0.12043795620437957,0.10218978102189781,0.12773722627737227,0.16058394160583941,0.11678832116788321,0.13138686131386862,0.12043795620437957
superiorfrontal-rh,0.11510791366906475,0.14388489208633093,0.10071942446043165,0.1223021582733813,0.1223021582733813,0.15467625899280577,0.1223021582733813,0.11870503597122302
superiorparietal-lh,0.1284722222222222,0.1284722222222222,0.10416666666666667,0.13194444444444445,0.1284722222222222,0.11805555555555555,0.1388888888888889,0.12152777777777778
superiorparietal-rh,0.12359550561797752,0.12359550561797752,0.10861423220973783,0.13108614232209737,0.13108614232209737,0.12359550561797752,0.13108614232209737,0.12734082397003746
