,frontalpole-lh,frontalpole-rh,insula-lh,isthmuscingulate-rh,medialorbitofrontal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.22439478584729983,0.1494413407821229,0.12220670391061453,0.07239292364990689,0.16550279329608938,0.08333333333333333,0.14594972067039105,0.03677839851024209
frontalpole-rh,0.14714645885858355,0.2262204904881962,0.07586523034609213,0.03781801512720605,0.20169608067843228,0.054091221636488655,0.16914966765986705,0.08801283520513409
insula-lh,0.16917173009274064,0.10585225455708347,0.22129836904381195,0.13239526702910137,0.12631915574032618,0.12056283978253918,0.12440038375439719,0.0
isthmuscingulate-rh,0.11883067577828398,0.06416097190584662,0.1571753986332574,0.3128321943811693,0.08694001518602885,0.18261199696279423,0.0774487471526196,0.0
medialorbitofrontal-lh,0.1494325346784363,0.1862126944094157,0.08301807482135351,0.04728877679697352,0.22131147540983606,0.062211013030685165,0.16435477091214795,0.08617065994115175
parahippocampal-rh,0.12461059190031153,0.08307372793354102,0.1304949809622707,0.16649359640013844,0.10384215991692627,0.2931810314987885,0.09518864659051575,0.003115264797507788
rostralanteriorcingulate-lh,0.15061253903435023,0.17679558011049723,0.09296180638962287,0.048042277203939464,0.18592361277924574,0.06509728561133797,0.1993754503963488,0.0811914484746577
rostralanteriorcingulate-rh,0.07239819004524888,0.17375565610859728,0.0,0.0,0.18506787330316743,0.004977375565610859,0.15475113122171946,0.4090497737556561
