,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
frontalpole-lh,0.1673441734417344,0.1568428184281843,0.0,0.15176151761517614,0.15210027100271004,0.12974254742547425,0.10264227642276423,0.13956639566395665
frontalpole-rh,0.15661839003031325,0.16133378241832266,0.0,0.15493432132030988,0.15527113506231055,0.12731559447625462,0.1020545638262041,0.14247221286628495
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.1523066485753053,0.15637720488466758,0.0,0.1621438263229308,0.15705563093622796,0.1255088195386703,0.10244233378561737,0.14416553595658074
medialorbitofrontal-rh,0.15113941018766755,0.15583109919571045,0.0,0.15583109919571045,0.16119302949061662,0.12801608579088472,0.10154155495978552,0.14644772117962465
rostralanteriorcingulate-lh,0.1487378640776699,0.14757281553398058,0.0,0.14407766990291263,0.1487378640776699,0.1479611650485437,0.1145631067961165,0.1483495145631068
rostralanteriorcingulate-rh,0.14339981006647673,0.14339981006647673,0.0,0.14339981006647673,0.14339981006647673,0.14055080721747387,0.14245014245014245,0.14339981006647673
rostralmiddlefrontal-lh,0.14606741573033707,0.14992977528089887,0.0,0.14957865168539325,0.1541432584269663,0.13448033707865167,0.10639044943820225,0.15941011235955055
