,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
frontalpole-lh,0.19011041766682668,0.1800288046087374,0.0,0.18386941910705712,0.13250120019203074,0.09073451752280365,0.0600096015362458,0.1627460393662986
frontalpole-rh,0.18093855829704886,0.18819545234639573,0.0,0.18722786647314948,0.13352685050798258,0.09143686502177069,0.06047411707789066,0.15820029027576196
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.1807456347333648,0.18263331760264276,0.0,0.19584709768758848,0.12977819726285983,0.08872109485606418,0.0585181689476168,0.16375648890986313
medialorbitofrontal-rh,0.1632292280494991,0.1632292280494991,0.0,0.1632292280494991,0.16205067766647024,0.11137301119622864,0.07365939893930465,0.1632292280494991
rostralanteriorcingulate-lh,0.15031645569620253,0.15031645569620253,0.0,0.15031645569620253,0.15031645569620253,0.1495253164556962,0.09889240506329114,0.15031645569620253
rostralanteriorcingulate-rh,0.14301929625425652,0.14301929625425652,0.0,0.14301929625425652,0.14301929625425652,0.14301929625425652,0.14188422247446084,0.14301929625425652
rostralmiddlefrontal-lh,0.17065868263473055,0.16467065868263472,0.0,0.1751497005988024,0.1377245508982036,0.09431137724550898,0.062375249500998,0.19510978043912175
