,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.19917864476386038,0.07879876796714579,0.08624229979466119,0.1740246406570842,0.08085215605749486,0.1101129363449692,0.15195071868583163,0.11883983572895278
frontalpole-rh,0.11547085201793722,0.328101644245142,0.08968609865470852,0.11883408071748879,0.08295964125560538,0.08707025411061285,0.09491778774289986,0.08295964125560538
isthmuscingulate-rh,0.08957569408067051,0.06338397066526978,0.2734415924567837,0.10110005238344683,0.1681508643268727,0.17757988475641698,0.071503404924044,0.05526453640649555
medialorbitofrontal-lh,0.16521317829457363,0.07751937984496124,0.09253875968992248,0.20373062015503876,0.08793604651162791,0.12039728682170543,0.14195736434108527,0.11070736434108527
parahippocampal-lh,0.09309744779582367,0.06554524361948956,0.18706496519721577,0.1070185614849188,0.24361948955916474,0.18851508120649652,0.06902552204176333,0.046113689095127613
parahippocampal-rh,0.09794520547945205,0.05273972602739726,0.15388127853881278,0.11301369863013698,0.14703196347031963,0.2404109589041096,0.10570776255707763,0.08926940639269407
rostralanteriorcingulate-lh,0.13327247832040165,0.05750798722044728,0.06184390689183022,0.1319032405294386,0.05294386125057052,0.10520310360565951,0.24600638977635783,0.2113190324052944
rostralanteriorcingulate-rh,0.11551155115511551,0.05585173902005585,0.05305915206905306,0.11398832190911398,0.03884234577303884,0.09824828636709824,0.23305407463823305,0.29144452906829144
