,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.180859375,0.0921875,0.09921875,0.169140625,0.079296875,0.114453125,0.147265625,0.117578125
frontalpole-rh,0.13649343232438607,0.1387778412335808,0.1302113078241005,0.13992004568817817,0.11993146773272416,0.1262135922330097,0.11479154768703598,0.09366076527698458
isthmuscingulate-rh,0.1377277599142551,0.1227224008574491,0.14094319399785638,0.1420150053590568,0.11361200428724544,0.12808145766345122,0.11736334405144695,0.09753483386923902
medialorbitofrontal-lh,0.16666666666666666,0.0939183987682833,0.10161662817551963,0.17744418783679752,0.08275596612779061,0.11970746728252502,0.14357197844495767,0.11431870669745958
parahippocampal-lh,0.13239074550128535,0.13688946015424164,0.13753213367609254,0.14010282776349614,0.14010282776349614,0.12082262210796915,0.10796915167095116,0.08419023136246787
parahippocampal-rh,0.13531047265987026,0.1010194624652456,0.10936051899907322,0.14365152919369786,0.08572752548656164,0.15338276181649677,0.14318813716404077,0.1283595922150139
rostralanteriorcingulate-lh,0.15483603154836031,0.0821917808219178,0.0896637608966376,0.15317559153175592,0.0684931506849315,0.1278538812785388,0.17683686176836863,0.14694894146948942
rostralanteriorcingulate-rh,0.14210777300906055,0.07677634716261325,0.08536003814973772,0.1402002861230329,0.06103958035288507,0.1306628516928946,0.16738197424892703,0.19647114926084883
