,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.14439374185136897,0.1440677966101695,0.1378748370273794,0.11766623207301173,0.12385919165580182,0.06649282920469361,0.12777053455019557,0.1378748370273794
frontalpole-rh,0.13827781269641734,0.15147705845380263,0.14079195474544312,0.11219358893777498,0.1241357636706474,0.06411062225015714,0.1285355122564425,0.1404776869893149
insula-rh,0.13352183474709395,0.1413760603204524,0.15551366635249764,0.11969839773798303,0.1332076657241596,0.0640904806786051,0.11749921457744267,0.13509267986176562
isthmuscingulate-rh,0.13524590163934427,0.13375558867362147,0.14195230998509686,0.14120715350223548,0.13859910581222057,0.06594634873323398,0.11587183308494783,0.12742175856929955
lateralorbitofrontal-rh,0.13291796469366562,0.13811007268951195,0.14780200761509174,0.1294565593631014,0.15472481827622014,0.058497750086535134,0.11388023537556248,0.12461059190031153
parahippocampal-rh,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.1118925831202046,0.10677749360613811,0.12915601023017903,0.13043478260869565,0.13043478260869565
rostralanteriorcingulate-lh,0.13523875914952946,0.14186127570582086,0.12966190310212616,0.10700592540955037,0.11327988846287905,0.07110491460439178,0.15057511327988846,0.15127222028581389
rostralanteriorcingulate-rh,0.13425184235821852,0.1419416853572573,0.1368151233578981,0.10829862223646267,0.11406600448574175,0.06536366549182954,0.13905799423261775,0.16020506247997437
