,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.20402298850574713,0.011494252873563218,0.07758620689655173,0.1839080459770115,0.10632183908045977,0.12931034482758622,0.16379310344827586,0.1235632183908046
frontalpole-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
isthmuscingulate-rh,0.10059880239520957,0.01437125748502994,0.23952095808383234,0.1437125748502994,0.2407185628742515,0.19520958083832335,0.04910179640718563,0.016766467065868262
medialorbitofrontal-lh,0.17317939609236235,0.010657193605683837,0.10390763765541741,0.2024866785079929,0.130550621669627,0.15008880994671403,0.13321492007104796,0.09591474245115453
parahippocampal-lh,0.10836501901140684,0.011406844106463879,0.1920152091254753,0.14258555133079848,0.2709125475285171,0.18346007604562736,0.0655893536121673,0.025665399239543727
parahippocampal-rh,0.13255360623781676,0.011695906432748537,0.15594541910331383,0.16569200779727095,0.18518518518518517,0.20857699805068225,0.09064327485380116,0.049707602339181284
rostralanteriorcingulate-lh,0.1995249406175772,0.014251781472684086,0.047505938242280284,0.17458432304038005,0.07838479809976247,0.10688836104513064,0.21258907363420426,0.166270783847981
rostralanteriorcingulate-rh,0.196875,0.01875,0.0203125,0.1640625,0.0375,0.075,0.2140625,0.2734375
