,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.141287284144427,0.13343799058084774,0.14207221350078492,0.12087912087912088,0.10596546310832025,0.07221350078492936,0.14207221350078492,0.14207221350078492
frontalpole-rh,0.11315789473684211,0.16052631578947368,0.1611842105263158,0.09473684210526316,0.1375,0.05394736842105263,0.13421052631578947,0.14473684210526316
insula-rh,0.09658484525080042,0.13073639274279616,0.21664887940234792,0.09445037353255069,0.11686232657417289,0.0832443970117396,0.1264674493062967,0.13500533617929564
isthmuscingulate-rh,0.11987381703470032,0.11198738170347003,0.13801261829652997,0.15615141955835962,0.08438485804416404,0.10410094637223975,0.14037854889589904,0.14511041009463724
lateralorbitofrontal-rh,0.10370931112793338,0.15972747918243754,0.16729750189250567,0.08251324753974262,0.18319454958364875,0.03557910673732021,0.1279333838001514,0.1400454201362604
parahippocampal-rh,0.09483667017913593,0.08429926238145416,0.1601685985247629,0.13909378292939936,0.04741833508956796,0.22339304531085352,0.12223393045310854,0.1285563751317176
rostralanteriorcingulate-lh,0.11602564102564103,0.1294871794871795,0.15064102564102563,0.11538461538461539,0.10705128205128205,0.07564102564102564,0.15256410256410258,0.15320512820512822
rostralanteriorcingulate-rh,0.110231425091352,0.13276492082825822,0.15286236297198538,0.11327649208282582,0.11144945188794153,0.07551766138855055,0.14555420219244825,0.15834348355663824
