,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,precentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-rh,0.2698412698412698,0.15873015873015872,0.0,0.07936507936507936,0.12698412698412698,0.12698412698412698,0.19047619047619047,0.047619047619047616
postcentral-lh,0.06629834254143646,0.22099447513812154,0.08287292817679558,0.15469613259668508,0.11049723756906077,0.15469613259668508,0.1270718232044199,0.08287292817679558
postcentral-rh,0.0,0.1590909090909091,0.21212121212121213,0.1893939393939394,0.09848484848484848,0.11363636363636363,0.12121212121212122,0.10606060606060606
precentral-rh,0.02976190476190476,0.17261904761904762,0.13690476190476192,0.22023809523809523,0.10714285714285714,0.125,0.1130952380952381,0.09523809523809523
superiorfrontal-rh,0.055944055944055944,0.15384615384615385,0.09090909090909091,0.13286713286713286,0.20279720279720279,0.1258741258741259,0.13986013986013987,0.0979020979020979
superiorparietal-lh,0.06369426751592357,0.17197452229299362,0.08280254777070063,0.12101910828025478,0.10191082802547771,0.24203821656050956,0.12738853503184713,0.08917197452229299
superiorparietal-rh,0.07526881720430108,0.14516129032258066,0.0967741935483871,0.10752688172043011,0.11290322580645161,0.12903225806451613,0.21505376344086022,0.11827956989247312
superiortemporal-rh,0.022900763358778626,0.11450381679389313,0.09923664122137404,0.1297709923664122,0.09923664122137404,0.12213740458015267,0.16030534351145037,0.25190839694656486
