,Pz,O2,P4,P8,CP2,PO8,P6,P2
Pz,0.3285024154589372,0.004830917874396135,0.3285024154589372,0.004830917874396135,0.3285024154589372,0.0,0.004830917874396135,0.0
O2,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
P4,0.3285024154589372,0.004830917874396135,0.3285024154589372,0.004830917874396135,0.3285024154589372,0.0,0.004830917874396135,0.0
P8,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
CP2,0.3285024154589372,0.004830917874396135,0.3285024154589372,0.004830917874396135,0.3285024154589372,0.0,0.004830917874396135,0.0
PO8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
P6,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
