,F3,Pz,P4,CP2,AF7,AF3,AFz,P2
F3,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.3333333333333333
Pz,0.0,0.3090909090909091,0.2909090909090909,0.2909090909090909,0.0,0.10909090909090909,0.0,0.0
P4,0.0,0.3090909090909091,0.2909090909090909,0.2909090909090909,0.0,0.10909090909090909,0.0,0.0
CP2,0.0,0.3090909090909091,0.2909090909090909,0.2909090909090909,0.0,0.10909090909090909,0.0,0.0
AF7,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.3333333333333333
AF3,0.0,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.0,0.2222222222222222,0.0,0.0
AFz,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.3333333333333333
P2,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.6666666666666666
