,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.1348314606741573,0.1348314606741573,0.10112359550561797,0.1348314606741573,0.11235955056179775,0.1348314606741573,0.1348314606741573,0.11235955056179775
parstriangularis-rh,0.1326530612244898,0.14285714285714285,0.09183673469387756,0.14285714285714285,0.10204081632653061,0.14285714285714285,0.14285714285714285,0.10204081632653061
postcentral-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
precentral-rh,0.125,0.14423076923076922,0.08653846153846154,0.15384615384615385,0.09615384615384616,0.15384615384615385,0.14423076923076922,0.09615384615384616
superiorparietal-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
superiortemporal-lh,0.12264150943396226,0.14150943396226415,0.08490566037735849,0.16037735849056603,0.09433962264150944,0.16037735849056603,0.14150943396226415,0.09433962264150944
superiortemporal-rh,0.1326530612244898,0.14285714285714285,0.09183673469387756,0.14285714285714285,0.10204081632653061,0.14285714285714285,0.14285714285714285,0.10204081632653061
supramarginal-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
