,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.14018691588785046,0.14330218068535824,0.11526479750778816,0.13395638629283488,0.11526479750778816,0.12461059190031153,0.09968847352024922,0.1277258566978193
parstriangularis-rh,0.08598130841121496,0.18504672897196262,0.09906542056074766,0.15700934579439252,0.11401869158878504,0.1383177570093458,0.102803738317757,0.11775700934579439
postcentral-lh,0.08061002178649238,0.11328976034858387,0.14596949891067537,0.1503267973856209,0.13725490196078433,0.14161220043572983,0.09368191721132897,0.13725490196078433
precentral-rh,0.07512520868113523,0.13856427378964942,0.11686143572621036,0.1652754590984975,0.12353923205342238,0.14691151919866444,0.10350584307178631,0.1302170283806344
superiorparietal-lh,0.07385229540918163,0.12375249500998003,0.1277445109780439,0.1497005988023952,0.1437125748502994,0.1437125748502994,0.09580838323353294,0.14171656686626746
superiortemporal-lh,0.0726643598615917,0.12975778546712802,0.12110726643598616,0.157439446366782,0.12802768166089964,0.16089965397923875,0.09515570934256055,0.13494809688581316
superiortemporal-rh,0.07823960880195599,0.1295843520782396,0.11735941320293398,0.15158924205378974,0.1198044009779951,0.13447432762836187,0.14425427872860636,0.12469437652811736
supramarginal-lh,0.07930367504835589,0.1218568665377176,0.12572533849129594,0.14893617021276595,0.13539651837524178,0.14313346228239845,0.10058027079303675,0.1450676982591876
