,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.1375,0.15,0.05,0.15,0.15,0.15,0.15,0.0625
parstriangularis-rh,0.07228915662650602,0.21084337349397592,0.04216867469879518,0.1686746987951807,0.1566265060240964,0.16265060240963855,0.1566265060240964,0.030120481927710843
postcentral-lh,0.044444444444444446,0.15555555555555556,0.13333333333333333,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.13333333333333333,0.06666666666666667
precentral-rh,0.07692307692307693,0.1794871794871795,0.04487179487179487,0.17307692307692307,0.16666666666666666,0.16666666666666666,0.16025641025641027,0.03205128205128205
superiorparietal-lh,0.08333333333333333,0.18055555555555555,0.04861111111111111,0.16666666666666666,0.1736111111111111,0.1597222222222222,0.1527777777777778,0.034722222222222224
superiortemporal-lh,0.075,0.18125,0.04375,0.175,0.15625,0.175,0.1625,0.03125
superiortemporal-rh,0.07947019867549669,0.17218543046357615,0.046357615894039736,0.17218543046357615,0.15894039735099338,0.17218543046357615,0.16556291390728478,0.033112582781456956
supramarginal-lh,0.08108108108108109,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.10810810810810811
