,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.16938110749185667,0.13029315960912052,0.11400651465798045,0.13029315960912052,0.11726384364820847,0.11726384364820847,0.09771986970684039,0.1237785016286645
parstriangularis-rh,0.09803921568627451,0.20588235294117646,0.09558823529411764,0.16911764705882354,0.09313725490196079,0.13480392156862744,0.1053921568627451,0.09803921568627451
postcentral-lh,0.08374384236453201,0.09359605911330049,0.16502463054187191,0.14285714285714285,0.12807881773399016,0.15024630541871922,0.0960591133004926,0.14039408866995073
precentral-rh,0.0814663951120163,0.1384928716904277,0.12016293279022404,0.17515274949083504,0.10590631364562118,0.14663951120162932,0.109979633401222,0.12219959266802444
superiorparietal-lh,0.0958904109589041,0.10684931506849316,0.14520547945205478,0.14520547945205478,0.13972602739726028,0.13424657534246576,0.09863013698630137,0.13424657534246576
superiortemporal-lh,0.08158995815899582,0.11715481171548117,0.13179916317991633,0.15271966527196654,0.10669456066945607,0.18200836820083682,0.09832635983263599,0.1297071129707113
superiortemporal-rh,0.08732394366197183,0.11549295774647887,0.12394366197183099,0.15492957746478872,0.10985915492957747,0.14084507042253522,0.14366197183098592,0.12394366197183099
supramarginal-lh,0.09313725490196079,0.10049019607843138,0.14460784313725492,0.14460784313725492,0.12254901960784313,0.14705882352941177,0.10049019607843138,0.14705882352941177
