,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.13978494623655913,0.14516129032258066,0.09408602150537634,0.13978494623655913,0.11559139784946236,0.13440860215053763,0.12903225806451613,0.10215053763440861
parstriangularis-rh,0.11513859275053305,0.17270788912579957,0.08102345415778252,0.14925373134328357,0.12153518123667377,0.14285714285714285,0.13646055437100213,0.08102345415778252
postcentral-lh,0.11379310344827587,0.1310344827586207,0.12413793103448276,0.1310344827586207,0.12413793103448276,0.1310344827586207,0.12758620689655173,0.11724137931034483
precentral-rh,0.11688311688311688,0.15584415584415584,0.08225108225108226,0.15367965367965367,0.12337662337662338,0.1471861471861472,0.13852813852813853,0.08225108225108226
superiorparietal-lh,0.10997442455242967,0.14578005115089515,0.09718670076726342,0.14066496163682865,0.14066496163682865,0.13810741687979539,0.13554987212276215,0.09207161125319693
superiortemporal-lh,0.11231101511879049,0.15334773218142547,0.08207343412526998,0.15550755939524838,0.12095032397408208,0.15334773218142547,0.14038876889848811,0.08207343412526998
superiortemporal-rh,0.11312217194570136,0.14705882352941177,0.08597285067873303,0.14705882352941177,0.1244343891402715,0.14705882352941177,0.1493212669683258,0.08597285067873303
supramarginal-lh,0.12203389830508475,0.1288135593220339,0.12203389830508475,0.1288135593220339,0.11864406779661017,0.1288135593220339,0.1288135593220339,0.12203389830508475
