,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.13978494623655913,0.13978494623655913,0.0967741935483871,0.13978494623655913,0.0967741935483871,0.13978494623655913,0.10752688172043011,0.13978494623655913
parstriangularis-rh,0.12280701754385964,0.17543859649122806,0.07894736842105263,0.16666666666666666,0.07894736842105263,0.17543859649122806,0.08771929824561403,0.11403508771929824
postcentral-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
precentral-rh,0.12844036697247707,0.1651376146788991,0.08256880733944955,0.1651376146788991,0.08256880733944955,0.1651376146788991,0.09174311926605505,0.11926605504587157
superiorparietal-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
superiortemporal-lh,0.11764705882352941,0.17647058823529413,0.07563025210084033,0.15966386554621848,0.07563025210084033,0.20168067226890757,0.08403361344537816,0.1092436974789916
superiortemporal-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
supramarginal-lh,0.13636363636363635,0.13636363636363635,0.10227272727272728,0.13636363636363635,0.10227272727272728,0.13636363636363635,0.11363636363636363,0.13636363636363635
