,Fp1,F7,FT9,FT10,F4,Fp2,AF7,AFz
Fp1,0.23376623376623376,0.0,0.0,0.0,0.06493506493506493,0.23376623376623376,0.23376623376623376,0.23376623376623376
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.2
Fp2,0.21839080459770116,0.0,0.0,0.0,0.05747126436781609,0.2413793103448276,0.2413793103448276,0.2413793103448276
AF7,0.12666666666666668,0.0,0.0,0.0,0.03333333333333333,0.14666666666666667,0.5266666666666666,0.16666666666666666
AFz,0.20212765957446807,0.0,0.0,0.0,0.05319148936170213,0.23404255319148937,0.2553191489361702,0.2553191489361702
