,Fp1,F7,FT9,FT10,F4,Fp2,AF7,AFz
Fp1,0.33620689655172414,0.0,0.0,0.0,0.34051724137931033,0.21551724137931033,0.0,0.10775862068965517
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.3236514522821577,0.0,0.0,0.0,0.3651452282157676,0.2074688796680498,0.0,0.1037344398340249
Fp2,0.288135593220339,0.0,0.0,0.0,0.288135593220339,0.2824858757062147,0.0,0.14124293785310735
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2524271844660194,0.0,0.0,0.0,0.2524271844660194,0.2524271844660194,0.0,0.24271844660194175
