,Fp1,F7,FT9,FT10,F4,Fp2,AF7,AFz
Fp1,0.2897196261682243,0.0,0.0,0.0,0.1308411214953271,0.0,0.2897196261682243,0.2897196261682243
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.25
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.17548746518105848,0.0,0.0,0.0,0.07799442896935933,0.0,0.479108635097493,0.26740947075208915
AFz,0.22419928825622776,0.0,0.0,0.0,0.099644128113879,0.0,0.33807829181494664,0.33807829181494664
