,Fp1,F7,FT9,FT10,F4,Fp2,AF7,AFz
Fp1,0.3353566009104704,0.0,0.0,0.0,0.17147192716236723,0.11380880121396054,0.2094081942336874,0.16995447647951442
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.49800796812749004,0.50199203187251,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.4370629370629371,0.5629370629370629,0.0,0.0,0.0,0.0
F4,0.2286902286902287,0.0,0.0,0.0,0.4781704781704782,0.11226611226611227,0.06444906444906445,0.11642411642411643
Fp2,0.23493975903614459,0.0,0.0,0.0,0.1716867469879518,0.2740963855421687,0.12048192771084337,0.19879518072289157
AF7,0.19475138121546962,0.0,0.0,0.0,0.04696132596685083,0.05939226519337017,0.47375690607734805,0.22513812154696133
AFz,0.1886178861788618,0.0,0.0,0.0,0.0975609756097561,0.11219512195121951,0.26178861788617885,0.33983739837398375
