,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.16666666666666666,0.1111111111111111,0.0,0.0,0.16666666666666666,0.1111111111111111,0.2222222222222222,0.2222222222222222
caudalmiddlefrontal-rh,0.1875,0.125,0.0,0.0,0.1875,0.125,0.1875,0.1875
inferiorparietal-rh,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
postcentral-lh,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
postcentral-rh,0.16666666666666666,0.1111111111111111,0.0,0.0,0.16666666666666666,0.1111111111111111,0.2222222222222222,0.2222222222222222
rostralmiddlefrontal-lh,0.1875,0.125,0.0,0.0,0.1875,0.125,0.1875,0.1875
superiorparietal-lh,0.15789473684210525,0.10526315789473684,0.0,0.0,0.15789473684210525,0.10526315789473684,0.21052631578947367,0.2631578947368421
superiorparietal-rh,0.15789473684210525,0.10526315789473684,0.0,0.0,0.15789473684210525,0.10526315789473684,0.21052631578947367,0.2631578947368421
