,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.1784037558685446,0.11267605633802817,0.10328638497652583,0.07511737089201878,0.11737089201877934,0.16901408450704225,0.12206572769953052,0.12206572769953052
caudalmiddlefrontal-rh,0.1111111111111111,0.13425925925925927,0.125,0.07407407407407407,0.14351851851851852,0.12962962962962962,0.1388888888888889,0.14351851851851852
inferiorparietal-rh,0.10552763819095477,0.135678391959799,0.1306532663316583,0.08040201005025126,0.1407035175879397,0.1306532663316583,0.135678391959799,0.1407035175879397
postcentral-lh,0.10559006211180125,0.10559006211180125,0.09937888198757763,0.2670807453416149,0.10559006211180125,0.10559006211180125,0.10559006211180125,0.10559006211180125
postcentral-rh,0.10900473933649289,0.13270142180094788,0.12322274881516587,0.07582938388625593,0.14218009478672985,0.12796208530805686,0.14218009478672985,0.14691943127962084
rostralmiddlefrontal-lh,0.14901960784313725,0.11764705882352941,0.10588235294117647,0.06274509803921569,0.11764705882352941,0.20784313725490197,0.12156862745098039,0.11764705882352941
superiorparietal-lh,0.1095890410958904,0.1324200913242009,0.1232876712328767,0.0730593607305936,0.1415525114155251,0.1278538812785388,0.1415525114155251,0.1506849315068493
superiorparietal-rh,0.10849056603773585,0.1320754716981132,0.12264150943396226,0.07547169811320754,0.14150943396226415,0.12735849056603774,0.14150943396226415,0.1509433962264151
