,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.16071428571428573,0.16964285714285715,0.08035714285714286,0.08928571428571429,0.16964285714285715,0.14285714285714285,0.14285714285714285,0.044642857142857144
caudalmiddlefrontal-rh,0.1565217391304348,0.17391304347826086,0.0782608695652174,0.08695652173913043,0.1826086956521739,0.1391304347826087,0.1391304347826087,0.043478260869565216
postcentral-lh,0.140625,0.140625,0.125,0.109375,0.140625,0.140625,0.140625,0.0625
postcentral-rh,0.136986301369863,0.136986301369863,0.1232876712328767,0.1232876712328767,0.136986301369863,0.136986301369863,0.136986301369863,0.0684931506849315
rostralmiddlefrontal-lh,0.14960629921259844,0.16535433070866143,0.07086614173228346,0.07874015748031496,0.2440944881889764,0.12598425196850394,0.12598425196850394,0.03937007874015748
superiorfrontal-rh,0.15,0.16,0.09,0.1,0.16,0.15,0.14,0.05
superiorparietal-lh,0.1553398058252427,0.1553398058252427,0.08737864077669903,0.0970873786407767,0.1553398058252427,0.1553398058252427,0.14563106796116504,0.04854368932038835
superiorparietal-rh,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.10256410256410256
