,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.1242603550295858,0.1301775147928994,0.1301775147928994,0.09467455621301775,0.1301775147928994,0.1301775147928994,0.1301775147928994,0.1301775147928994
caudalmiddlefrontal-rh,0.105,0.135,0.135,0.08,0.14,0.13,0.135,0.14
inferiorparietal-rh,0.10362694300518134,0.13471502590673576,0.13471502590673576,0.08290155440414508,0.13989637305699482,0.12953367875647667,0.13471502590673576,0.13989637305699482
postcentral-lh,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.11811023622047244,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.12598425196850394
postcentral-rh,0.10362694300518134,0.13471502590673576,0.13471502590673576,0.08290155440414508,0.13989637305699482,0.12953367875647667,0.13471502590673576,0.13989637305699482
rostralmiddlefrontal-lh,0.10837438423645321,0.13793103448275862,0.1330049261083744,0.07881773399014778,0.1330049261083744,0.13793103448275862,0.13793103448275862,0.1330049261083744
superiorparietal-lh,0.105,0.135,0.135,0.08,0.14,0.13,0.135,0.14
superiorparietal-rh,0.10362694300518134,0.13471502590673576,0.13471502590673576,0.08290155440414508,0.13989637305699482,0.12953367875647667,0.13471502590673576,0.13989637305699482
