,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.13157894736842105,0.13157894736842105,0.15789473684210525,0.15789473684210525,0.02631578947368421,0.10526315789473684,0.13157894736842105,0.15789473684210525
caudalmiddlefrontal-rh,0.13157894736842105,0.13157894736842105,0.15789473684210525,0.15789473684210525,0.02631578947368421,0.10526315789473684,0.13157894736842105,0.15789473684210525
parstriangularis-rh,0.1282051282051282,0.1282051282051282,0.15384615384615385,0.1794871794871795,0.02564102564102564,0.10256410256410256,0.1282051282051282,0.15384615384615385
precentral-rh,0.1282051282051282,0.1282051282051282,0.15384615384615385,0.1794871794871795,0.02564102564102564,0.10256410256410256,0.1282051282051282,0.15384615384615385
rostralmiddlefrontal-lh,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333
rostralmiddlefrontal-rh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.02857142857142857,0.11428571428571428,0.14285714285714285,0.14285714285714285
superiortemporal-lh,0.13157894736842105,0.13157894736842105,0.15789473684210525,0.15789473684210525,0.02631578947368421,0.10526315789473684,0.13157894736842105,0.15789473684210525
superiortemporal-rh,0.1282051282051282,0.1282051282051282,0.15384615384615385,0.1794871794871795,0.02564102564102564,0.10256410256410256,0.1282051282051282,0.15384615384615385
