,caudalmiddlefrontal-lh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.12396694214876033,0.12396694214876033,0.12396694214876033,0.128099173553719,0.12396694214876033,0.12396694214876033,0.12396694214876033,0.128099173553719
parstriangularis-rh,0.12396694214876033,0.12396694214876033,0.12396694214876033,0.128099173553719,0.12396694214876033,0.12396694214876033,0.12396694214876033,0.128099173553719
precentral-lh,0.12340425531914893,0.12340425531914893,0.12340425531914893,0.1276595744680851,0.12340425531914893,0.12340425531914893,0.1276595744680851,0.1276595744680851
precentral-rh,0.12340425531914893,0.12340425531914893,0.12340425531914893,0.1276595744680851,0.12340425531914893,0.12340425531914893,0.1276595744680851,0.1276595744680851
rostralmiddlefrontal-lh,0.12396694214876033,0.12396694214876033,0.12396694214876033,0.128099173553719,0.12396694214876033,0.12396694214876033,0.12396694214876033,0.128099173553719
rostralmiddlefrontal-rh,0.12396694214876033,0.12396694214876033,0.12396694214876033,0.128099173553719,0.12396694214876033,0.12396694214876033,0.12396694214876033,0.128099173553719
superiortemporal-lh,0.12334801762114538,0.12334801762114538,0.12334801762114538,0.1277533039647577,0.12334801762114538,0.12334801762114538,0.1277533039647577,0.1277533039647577
superiortemporal-rh,0.12340425531914893,0.12340425531914893,0.12340425531914893,0.1276595744680851,0.12340425531914893,0.12340425531914893,0.1276595744680851,0.1276595744680851
