,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.13043478260869565,0.12608695652173912,0.12608695652173912,0.12608695652173912,0.13043478260869565,0.12608695652173912,0.11739130434782609,0.11739130434782609
caudalmiddlefrontal-rh,0.12863070539419086,0.12863070539419086,0.12863070539419086,0.12863070539419086,0.13278008298755187,0.12863070539419086,0.11203319502074689,0.11203319502074689
parstriangularis-rh,0.13135593220338984,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.13135593220338984,0.1271186440677966,0.11440677966101695,0.11440677966101695
precentral-rh,0.13135593220338984,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.13135593220338984,0.1271186440677966,0.11440677966101695,0.11440677966101695
rostralmiddlefrontal-lh,0.12863070539419086,0.12863070539419086,0.12863070539419086,0.12863070539419086,0.13278008298755187,0.12863070539419086,0.11203319502074689,0.11203319502074689
rostralmiddlefrontal-rh,0.13135593220338984,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.13135593220338984,0.1271186440677966,0.11440677966101695,0.11440677966101695
superiortemporal-lh,0.1291866028708134,0.12440191387559808,0.12440191387559808,0.12440191387559808,0.1291866028708134,0.12440191387559808,0.12440191387559808,0.11961722488038277
superiortemporal-rh,0.12558139534883722,0.12558139534883722,0.12558139534883722,0.12558139534883722,0.12558139534883722,0.12558139534883722,0.12558139534883722,0.12093023255813953
