,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh
caudalmiddlefrontal-lh,0.1330049261083744,0.12151067323481117,0.11330049261083744,0.12479474548440066,0.13136288998357964,0.12151067323481117,0.12807881773399016,0.12643678160919541
caudalmiddlefrontal-rh,0.12300319488817892,0.134185303514377,0.12779552715654952,0.12460063897763578,0.12619808306709265,0.12300319488817892,0.12460063897763578,0.11661341853035144
parsopercularis-lh,0.12203389830508475,0.13389830508474576,0.13559322033898305,0.12372881355932204,0.12542372881355932,0.12033898305084746,0.12372881355932204,0.1152542372881356
parstriangularis-rh,0.1301482701812191,0.12355848434925865,0.11532125205930807,0.12685337726523888,0.1301482701812191,0.12355848434925865,0.128500823723229,0.12191103789126853
precentral-lh,0.13162118780096307,0.12199036918138041,0.11396468699839486,0.12520064205457465,0.13162118780096307,0.12199036918138041,0.12841091492776885,0.12520064205457465
rostralmiddlefrontal-lh,0.12682926829268293,0.12520325203252033,0.11707317073170732,0.12520325203252033,0.13008130081300814,0.12682926829268293,0.12682926829268293,0.12195121951219512
rostralmiddlefrontal-rh,0.13192182410423453,0.12214983713355049,0.11400651465798045,0.1254071661237785,0.13192182410423453,0.12214983713355049,0.12866449511400652,0.1237785016286645
superiortemporal-lh,0.13175675675675674,0.11993243243243243,0.11148648648648649,0.125,0.13006756756756757,0.12162162162162163,0.12837837837837837,0.13175675675675674
