,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh
caudalmiddlefrontal-lh,0.14189189189189189,0.11486486486486487,0.07432432432432433,0.12162162162162163,0.14189189189189189,0.12162162162162163,0.13513513513513514,0.14864864864864866
caudalmiddlefrontal-rh,0.1323529411764706,0.125,0.08088235294117647,0.1323529411764706,0.1323529411764706,0.1323529411764706,0.1323529411764706,0.1323529411764706
parsopercularis-lh,0.12631578947368421,0.12631578947368421,0.11578947368421053,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421
parstriangularis-rh,0.1357142857142857,0.12142857142857143,0.07857142857142857,0.12857142857142856,0.1357142857142857,0.12857142857142856,0.1357142857142857,0.1357142857142857
precentral-lh,0.14189189189189189,0.11486486486486487,0.07432432432432433,0.12162162162162163,0.14189189189189189,0.12162162162162163,0.13513513513513514,0.14864864864864866
rostralmiddlefrontal-lh,0.1357142857142857,0.12142857142857143,0.07857142857142857,0.12857142857142856,0.1357142857142857,0.12857142857142856,0.1357142857142857,0.1357142857142857
rostralmiddlefrontal-rh,0.14285714285714285,0.11564625850340136,0.07482993197278912,0.12244897959183673,0.14285714285714285,0.12244897959183673,0.1360544217687075,0.14285714285714285
superiortemporal-lh,0.14093959731543623,0.11409395973154363,0.0738255033557047,0.12080536912751678,0.14093959731543623,0.12080536912751678,0.1342281879194631,0.15436241610738255
