,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.12824675324675325,0.12337662337662338,0.12337662337662338,0.12824675324675325,0.12175324675324675,0.1266233766233766,0.12175324675324675,0.1266233766233766
caudalmiddlefrontal-rh,0.12418300653594772,0.12908496732026145,0.12254901960784313,0.12581699346405228,0.12091503267973856,0.12908496732026145,0.12418300653594772,0.12418300653594772
parstriangularis-rh,0.12950819672131147,0.12295081967213115,0.12622950819672132,0.13114754098360656,0.12131147540983607,0.12622950819672132,0.11967213114754098,0.12295081967213115
precentral-rh,0.1280388978930308,0.12317666126418152,0.12317666126418152,0.12965964343598055,0.12155591572123177,0.12641815235008103,0.12155591572123177,0.12641815235008103
rostralmiddlefrontal-lh,0.1264559068219634,0.12479201331114809,0.12146422628951747,0.1264559068219634,0.1264559068219634,0.129783693843594,0.12146422628951747,0.12312811980033278
rostralmiddlefrontal-rh,0.12698412698412698,0.12698412698412698,0.12063492063492064,0.1253968253968254,0.12063492063492064,0.13015873015873017,0.12380952380952381,0.1253968253968254
superiortemporal-lh,0.12521150592216582,0.12521150592216582,0.12013536379018612,0.12521150592216582,0.11844331641285956,0.12859560067681894,0.12859560067681894,0.12859560067681894
superiortemporal-rh,0.12353923205342238,0.12520868113522537,0.12020033388981637,0.12687813021702837,0.11686143572621036,0.1285475792988314,0.1285475792988314,0.1302170283806344
