,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.128099173553719,0.11983471074380166,0.12396694214876033,0.128099173553719,0.12396694214876033,0.128099173553719,0.11983471074380166,0.128099173553719
caudalmiddlefrontal-rh,0.12554112554112554,0.12121212121212122,0.12554112554112554,0.12554112554112554,0.12554112554112554,0.12554112554112554,0.12554112554112554,0.12554112554112554
parstriangularis-rh,0.12863070539419086,0.12033195020746888,0.12448132780082988,0.12863070539419086,0.12448132780082988,0.12863070539419086,0.12033195020746888,0.12448132780082988
precentral-rh,0.1271186440677966,0.11864406779661017,0.1228813559322034,0.1271186440677966,0.1228813559322034,0.1271186440677966,0.1228813559322034,0.13135593220338984
rostralmiddlefrontal-lh,0.1276595744680851,0.11914893617021277,0.12340425531914893,0.1276595744680851,0.12340425531914893,0.1276595744680851,0.12340425531914893,0.1276595744680851
rostralmiddlefrontal-rh,0.128099173553719,0.11983471074380166,0.12396694214876033,0.128099173553719,0.12396694214876033,0.128099173553719,0.11983471074380166,0.128099173553719
superiortemporal-lh,0.1277533039647577,0.11894273127753303,0.12334801762114538,0.1277533039647577,0.12334801762114538,0.1277533039647577,0.12334801762114538,0.1277533039647577
superiortemporal-rh,0.12719298245614036,0.11842105263157894,0.12280701754385964,0.12719298245614036,0.12280701754385964,0.12719298245614036,0.12280701754385964,0.13157894736842105
