,insula-lh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-lh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
insula-lh,0.14705882352941177,0.13970588235294118,0.051470588235294115,0.14705882352941177,0.13970588235294118,0.1323529411764706,0.14705882352941177,0.09558823529411764
insula-rh,0.14705882352941177,0.13970588235294118,0.051470588235294115,0.14705882352941177,0.13970588235294118,0.1323529411764706,0.14705882352941177,0.09558823529411764
isthmuscingulate-rh,0.12698412698412698,0.12698412698412698,0.1111111111111111,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698
lateralorbitofrontal-lh,0.14705882352941177,0.13970588235294118,0.051470588235294115,0.14705882352941177,0.13970588235294118,0.1323529411764706,0.14705882352941177,0.09558823529411764
parsorbitalis-lh,0.14705882352941177,0.13970588235294118,0.051470588235294115,0.14705882352941177,0.13970588235294118,0.1323529411764706,0.14705882352941177,0.09558823529411764
rostralanteriorcingulate-lh,0.14285714285714285,0.14285714285714285,0.05263157894736842,0.14285714285714285,0.14285714285714285,0.13533834586466165,0.14285714285714285,0.09774436090225563
rostralanteriorcingulate-rh,0.14705882352941177,0.13970588235294118,0.051470588235294115,0.14705882352941177,0.13970588235294118,0.1323529411764706,0.14705882352941177,0.09558823529411764
temporalpole-rh,0.1346153846153846,0.1346153846153846,0.0673076923076923,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.125
