,FC5,TP9,CP5,O1,FT10,F8,TP7,POz
FC5,0.25925925925925924,0.0,0.2962962962962963,0.2962962962962963,0.0,0.0,0.0,0.14814814814814814
TP9,0.0,0.35,0.0,0.0,0.25,0.4,0.0,0.0
CP5,0.21621621621621623,0.0,0.32432432432432434,0.35135135135135137,0.0,0.0,0.0,0.10810810810810811
O1,0.18604651162790697,0.0,0.3023255813953488,0.4186046511627907,0.0,0.0,0.0,0.09302325581395349
FT10,0.0,0.25,0.0,0.0,0.3333333333333333,0.4166666666666667,0.0,0.0
F8,0.0,0.3333333333333333,0.0,0.0,0.23809523809523808,0.42857142857142855,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.2631578947368421,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.21052631578947367
