,FC5,TP9,CP5,O1,FT10,F8,TP7,POz
FC5,0.20588235294117646,0.0,0.2647058823529412,0.2647058823529412,0.0,0.0,0.0,0.2647058823529412
TP9,0.0,0.3064516129032258,0.0,0.0,0.3225806451612903,0.08064516129032258,0.2903225806451613,0.0
CP5,0.14814814814814814,0.0,0.2777777777777778,0.2777777777777778,0.018518518518518517,0.0,0.0,0.2777777777777778
O1,0.1038961038961039,0.0,0.2077922077922078,0.42857142857142855,0.0,0.0,0.0,0.2597402597402597
FT10,0.0,0.3125,0.0,0.0,0.328125,0.078125,0.28125,0.0
F8,0.0,0.2631578947368421,0.0,0.0,0.2631578947368421,0.21052631578947367,0.2631578947368421,0.0
TP7,0.0,0.3090909090909091,0.0,0.0,0.3090909090909091,0.09090909090909091,0.2909090909090909,0.0
POz,0.12903225806451613,0.0,0.25806451612903225,0.3225806451612903,0.0,0.0,0.0,0.2903225806451613
